# time_s Ids_A Vds_V Vgs_V
6.2367502096e-07 1.0015625000e+02 7.9251562500e+02 1.0063281059e+01
6.3327502176e-07 1.0110937500e+02 7.9310156250e+02 1.0032031059e+01
6.4287502255e-07 1.0214062500e+02 7.9427343750e+02 1.0050781250e+01
6.5247502334e-07 1.0245312500e+02 7.9204687500e+02 9.9945316315e+00
6.6207502414e-07 1.0110937500e+02 7.9094531250e+02 1.0193750381e+01
6.7167502493e-07 1.0254687500e+02 7.9185937500e+02 1.0012499809e+01
6.8127502573e-07 1.0398437500e+02 7.9232812500e+02 1.0145312309e+01
6.9087502652e-07 1.0367187500e+02 7.8982031250e+02 1.0162500381e+01
7.0047502732e-07 1.0525000000e+02 7.9153125000e+02 1.0133593559e+01
7.1007502811e-07 1.0614062500e+02 7.9174218750e+02 1.0163281441e+01
7.1967497206e-07 1.0751562500e+02 7.9429687500e+02 1.0135156631e+01
7.2927497285e-07 1.0848437500e+02 7.9012500000e+02 1.0162500381e+01
7.3887497365e-07 1.0707812500e+02 7.9249218750e+02 1.0093750000e+01
7.4847497444e-07 1.1039062500e+02 7.9113281250e+02 1.0146875381e+01
7.5807497524e-07 1.0829687500e+02 7.9117968750e+02 1.0103124619e+01
7.6767497603e-07 1.0907812500e+02 7.9171875000e+02 1.0067187309e+01
7.7727497683e-07 1.1153125000e+02 7.9319531250e+02 1.0103124619e+01
7.8687497762e-07 1.1262500000e+02 7.9066406250e+02 1.0135156631e+01
7.9647497842e-07 1.1393750000e+02 7.9207031250e+02 1.0068750381e+01
8.0607497921e-07 1.1392187500e+02 7.9342968750e+02 1.0095312119e+01
8.1567498000e-07 1.1456250000e+02 7.9150781250e+02 1.0082031250e+01
8.2527498080e-07 1.1510937500e+02 7.9169531250e+02 1.0059374809e+01
8.3487498159e-07 1.1634375000e+02 7.9167187500e+02 9.9812498093e+00
8.4447498239e-07 1.1490625000e+02 7.9246875000e+02 1.0149999619e+01
8.5407498318e-07 1.1651562500e+02 7.9289062500e+02 1.0141406059e+01
8.6367498398e-07 1.1792187500e+02 7.9357031250e+02 9.9546871185e+00
8.7327498477e-07 1.1900000000e+02 7.9230468750e+02 1.0262499809e+01
8.8287498556e-07 1.2185937500e+02 7.9331250000e+02 1.0174219131e+01
8.9247498636e-07 1.1900000000e+02 7.9050000000e+02 9.9828128815e+00
9.0207498715e-07 1.2157812500e+02 7.9410937500e+02 1.0089062691e+01
9.1167498795e-07 1.2204687500e+02 7.9214062500e+02 1.0200780869e+01
9.2127498874e-07 1.2129687500e+02 7.9190625000e+02 1.0137499809e+01
9.3087498954e-07 1.2275000000e+02 7.9307812500e+02 1.0096875191e+01
9.4047499033e-07 1.2460937500e+02 7.9150781250e+02 1.0123437881e+01
9.5007499112e-07 1.2767187500e+02 7.9312500000e+02 1.0098437309e+01
9.5967504876e-07 1.2940625000e+02 7.9207031250e+02 1.0106249809e+01
9.6927499271e-07 1.2687500000e+02 7.9244531250e+02 1.0176562309e+01
9.7887505035e-07 1.2704687500e+02 7.9350000000e+02 1.0142969131e+01
9.8847499430e-07 1.2735937500e+02 7.9275000000e+02 1.0201562881e+01
9.9807505194e-07 1.3045312500e+02 7.9207031250e+02 1.0083593369e+01
1.0076749959e-06 1.3432812500e+02 7.9286718750e+02 1.0024999619e+01
1.0172750535e-06 1.3168750000e+02 7.9190625000e+02 1.0075780869e+01
1.0268749975e-06 1.3153125000e+02 7.9136718750e+02 1.0078906059e+01
1.0364750551e-06 1.3259375000e+02 7.9471875000e+02 1.0189844131e+01
1.0460749991e-06 1.3375000000e+02 7.9488281250e+02 1.0225000381e+01
1.0556750567e-06 1.3431250000e+02 7.9296093750e+02 1.0066406250e+01
1.0652750007e-06 1.3601562500e+02 7.9204687500e+02 1.0167968750e+01
1.0748749446e-06 1.3443750000e+02 7.9406250000e+02 1.0095312119e+01
1.0844750022e-06 1.3434375000e+02 7.9197656250e+02 1.0063281059e+01
1.0940749462e-06 1.3759375000e+02 7.9239843750e+02 1.0098437309e+01
1.1036750038e-06 1.3803125000e+02 7.9345312500e+02 1.0175000191e+01
1.1132749478e-06 1.3807812500e+02 7.9366406250e+02 1.0095312119e+01
1.1228750054e-06 1.3812500000e+02 7.9178906250e+02 1.0135156631e+01
1.1324749494e-06 1.4032812500e+02 7.9242187500e+02 1.0024218559e+01
1.1420750070e-06 1.3960937500e+02 7.9216406250e+02 1.0014843941e+01
1.1516749510e-06 1.4221875000e+02 7.9125000000e+02 1.0175000191e+01
1.1612750086e-06 1.4232812500e+02 7.9275000000e+02 1.0225781441e+01
1.1708749525e-06 1.4209375000e+02 7.9319531250e+02 1.0110156059e+01
1.1804750102e-06 1.4296875000e+02 7.9282031250e+02 1.0170312881e+01
1.1900749541e-06 1.4375000000e+02 7.9453125000e+02 1.0264062881e+01
1.1996750118e-06 1.4551562500e+02 7.9260937500e+02 1.0096094131e+01
1.2092749557e-06 1.4587500000e+02 7.9122656250e+02 1.0085156441e+01
1.2188750134e-06 1.4681250000e+02 7.9272656250e+02 1.0087499619e+01
1.2284749573e-06 1.4582812500e+02 7.9497656250e+02 1.0055468559e+01
1.2380750150e-06 1.4728125000e+02 7.9192968750e+02 1.0196093559e+01
1.2476749589e-06 1.4656250000e+02 7.9366406250e+02 1.0026562691e+01
1.2572750165e-06 1.4867187500e+02 7.9420312500e+02 1.0123437881e+01
1.2668749605e-06 1.4996875000e+02 7.9073437500e+02 1.0149999619e+01
1.2764750181e-06 1.5070312500e+02 7.9204687500e+02 1.0050000191e+01
1.2860749621e-06 1.5187500000e+02 7.9244531250e+02 1.0142187119e+01
1.2956750197e-06 1.4904687500e+02 7.9209375000e+02 9.9945316315e+00
1.3052749637e-06 1.5178125000e+02 7.9007812500e+02 1.0159375191e+01
1.3148750213e-06 1.5240625000e+02 7.9282031250e+02 9.9898433685e+00
1.3244749653e-06 1.5300000000e+02 7.9345312500e+02 1.0066406250e+01
1.3340750229e-06 1.5314062500e+02 7.9101562500e+02 1.0147656441e+01
1.3436749668e-06 1.5201562500e+02 7.9368750000e+02 1.0241406441e+01
1.3532750245e-06 1.5395312500e+02 7.9214062500e+02 1.0183593750e+01
1.3628749684e-06 1.5578125000e+02 7.9387500000e+02 1.0127344131e+01
1.3724750261e-06 1.5567187500e+02 7.9223437500e+02 1.0218750000e+01
1.3820749700e-06 1.5650000000e+02 7.9256250000e+02 1.0129687309e+01
1.3916750277e-06 1.5796875000e+02 7.9453125000e+02 1.0085937500e+01
1.4012749716e-06 1.5762500000e+02 7.9521093750e+02 1.0091405869e+01
1.4108750293e-06 1.6040625000e+02 7.9303125000e+02 1.0042187691e+01
1.4204749732e-06 1.5737500000e+02 7.9422656250e+02 1.0165624619e+01
1.4300750308e-06 1.6065625000e+02 7.9106250000e+02 1.0106249809e+01
1.4396749748e-06 1.6089062500e+02 7.9251562500e+02 1.0161718369e+01
1.4492750324e-06 1.6057812500e+02 7.9000781250e+02 1.0096875191e+01
1.4588749764e-06 1.6159375000e+02 7.9094531250e+02 1.0049219131e+01
1.4684750340e-06 1.6079687500e+02 7.9408593750e+02 9.9890623093e+00
1.4780749780e-06 1.6089062500e+02 7.9488281250e+02 1.0083593369e+01
1.4876750356e-06 1.6332812500e+02 7.9474218750e+02 1.0100000381e+01
1.4972749796e-06 1.6223437500e+02 7.9345312500e+02 1.0053906441e+01
1.5068750372e-06 1.6282812500e+02 7.9096875000e+02 1.0053125381e+01
1.5164749811e-06 1.6625000000e+02 7.9122656250e+02 1.0096094131e+01
1.5260750388e-06 1.6387500000e+02 7.9080468750e+02 1.0089843750e+01
1.5356749827e-06 1.6581250000e+02 7.9216406250e+02 1.0071093559e+01
1.5452750404e-06 1.6575000000e+02 7.9164843750e+02 1.0085937500e+01
1.5548749843e-06 1.6825000000e+02 7.9497656250e+02 1.0176562309e+01
1.5644750420e-06 1.6793750000e+02 7.9033593750e+02 1.0171875000e+01
1.5740749859e-06 1.6778125000e+02 7.9340625000e+02 1.0118749619e+01
1.5836750435e-06 1.6784375000e+02 7.9246875000e+02 1.0127344131e+01
1.5932749875e-06 1.6784375000e+02 7.9272656250e+02 1.0090624809e+01
1.6028750451e-06 1.6959375000e+02 7.9326562500e+02 1.0021093369e+01
1.6124749891e-06 1.7039062500e+02 7.9232812500e+02 1.0204687119e+01
1.6220750467e-06 1.6842187500e+02 7.9059375000e+02 1.0020312309e+01
1.6316749907e-06 1.7068750000e+02 7.9476562500e+02 1.0138280869e+01
1.6412750483e-06 1.6973437500e+02 7.9312500000e+02 9.9601564407e+00
1.6508749923e-06 1.7060937500e+02 7.9228125000e+02 1.0046093941e+01
1.6604750499e-06 1.7200000000e+02 7.9335937500e+02 1.0151562691e+01
1.6700749939e-06 1.7303125000e+02 7.9385156250e+02 1.0088281631e+01
1.6796750515e-06 1.7123437500e+02 7.9314843750e+02 1.0042187691e+01
1.6892749954e-06 1.7264062500e+02 7.9183593750e+02 1.0046093941e+01
1.6988750531e-06 1.7368750000e+02 7.9253906250e+02 1.0030468941e+01
1.7084749970e-06 1.7443750000e+02 7.9075781250e+02 1.0132812500e+01
1.7180750547e-06 1.7501562500e+02 7.9052343750e+02 9.9523439407e+00
1.7276749986e-06 1.7643750000e+02 7.9003125000e+02 1.0066406250e+01
1.7372750563e-06 1.7562500000e+02 7.9209375000e+02 1.0070312500e+01
1.7468750002e-06 1.7396875000e+02 7.9502343750e+02 1.0044530869e+01
1.7564749442e-06 1.7615625000e+02 7.9150781250e+02 1.0074999809e+01
1.7660750018e-06 1.7764062500e+02 7.9050000000e+02 1.0163281441e+01
1.7756749457e-06 1.7787500000e+02 7.9239843750e+02 1.0141406059e+01
1.7852750034e-06 1.7712500000e+02 7.9300781250e+02 1.0058593750e+01
1.7948749473e-06 1.7787500000e+02 7.9232812500e+02 1.0196093559e+01
1.8044750050e-06 1.8026562500e+02 7.9420312500e+02 1.0131250381e+01
1.8140749489e-06 1.7943750000e+02 7.9328906250e+02 1.0206250191e+01
1.8236750066e-06 1.7787500000e+02 7.9162500000e+02 1.0046093941e+01
1.8332749505e-06 1.7862500000e+02 7.9422656250e+02 1.0050781250e+01
1.8428750082e-06 1.7860937500e+02 7.9059375000e+02 1.0140625000e+01
1.8524749521e-06 1.7979687500e+02 7.9103906250e+02 1.0157812119e+01
1.8620750097e-06 1.8035937500e+02 7.9380468750e+02 1.0014843941e+01
1.8716749537e-06 1.8129687500e+02 7.9319531250e+02 1.0054687500e+01
1.8812750113e-06 1.8367187500e+02 7.9153125000e+02 1.0153905869e+01
1.8908749553e-06 1.8093750000e+02 7.9249218750e+02 1.0059374809e+01
1.9004750129e-06 1.8207812500e+02 7.9364062500e+02 1.0124218941e+01
1.9100750706e-06 1.8295312500e+02 7.9085156250e+02 1.0085937500e+01
1.9196750145e-06 1.8006250000e+02 7.9035937500e+02 1.0091405869e+01
1.9292749585e-06 1.8287500000e+02 7.9035937500e+02 1.0050781250e+01
1.9388749024e-06 1.8296875000e+02 7.9305468750e+02 1.0050000191e+01
1.9484750737e-06 1.8357812500e+02 7.9174218750e+02 1.0095312119e+01
1.9580750177e-06 1.8526562500e+02 7.9279687500e+02 1.0115625381e+01
1.9676749616e-06 1.8276562500e+02 7.9326562500e+02 1.0128906250e+01
1.9772749056e-06 1.8487500000e+02 7.9282031250e+02 1.0122655869e+01
1.9868750769e-06 1.8314062500e+02 7.9251562500e+02 1.0093750000e+01
1.9964750209e-06 1.8509375000e+02 7.9321875000e+02 1.0031250000e+01
2.0060749648e-06 1.8576562500e+02 7.9150781250e+02 1.0034375191e+01
2.0156749088e-06 1.8728125000e+02 7.9429687500e+02 1.0117187500e+01
2.0252750801e-06 1.8492187500e+02 7.9249218750e+02 1.0164843559e+01
2.0348750240e-06 1.8756250000e+02 7.9432031250e+02 1.0115625381e+01
2.0444749680e-06 1.8801562500e+02 7.9371093750e+02 1.0154687881e+01
2.0540749119e-06 1.8682812500e+02 7.9291406250e+02 1.0089843750e+01
2.0636750833e-06 1.8521875000e+02 7.9066406250e+02 1.0020312309e+01
2.0732750272e-06 1.8690625000e+02 7.9169531250e+02 1.0076562881e+01
2.0828749712e-06 1.8842187500e+02 7.9197656250e+02 1.0132812500e+01
2.0924749151e-06 1.8818750000e+02 7.9282031250e+02 1.0016406059e+01
2.1020750864e-06 1.8904687500e+02 7.9251562500e+02 1.0085937500e+01
2.1116750304e-06 1.8939062500e+02 7.9478906250e+02 1.0182031631e+01
2.1212749743e-06 1.8851562500e+02 7.9565625000e+02 1.0210937500e+01
2.1308749183e-06 1.8853125000e+02 7.9394531250e+02 1.0126562119e+01
2.1404750896e-06 1.8804687500e+02 7.9303125000e+02 1.0073437691e+01
2.1500750336e-06 1.8915625000e+02 7.9139062500e+02 1.0187500000e+01
2.1596749775e-06 1.8801562500e+02 7.9153125000e+02 1.0092187881e+01
2.1692749215e-06 1.8940625000e+02 7.9539843750e+02 1.0071874619e+01
2.1788750928e-06 1.8839062500e+02 7.9188281250e+02 1.0142187119e+01
2.1884750367e-06 1.9150000000e+02 7.9361718750e+02 1.0096875191e+01
2.1980749807e-06 1.8901562500e+02 7.9300781250e+02 1.0066406250e+01
2.2076749246e-06 1.9093750000e+02 7.9310156250e+02 1.0105468750e+01
2.2172750960e-06 1.9073437500e+02 7.9167187500e+02 9.9617185593e+00
2.2268750399e-06 1.8962500000e+02 7.9211718750e+02 1.0067968369e+01
2.2364749839e-06 1.9096875000e+02 7.9155468750e+02 1.0084375381e+01
2.2460749278e-06 1.9245312500e+02 7.9317187500e+02 1.0014843941e+01
2.2556750991e-06 1.9212500000e+02 7.9171875000e+02 1.0179687500e+01
2.2652750431e-06 1.9056250000e+02 7.9282031250e+02 1.0142187119e+01
2.2748749871e-06 1.9365625000e+02 7.9394531250e+02 1.0134374619e+01
2.2844749310e-06 1.9129687500e+02 7.9333593750e+02 1.0106249809e+01
2.2940751023e-06 1.9323437500e+02 7.9450781250e+02 1.0116406441e+01
2.3036750463e-06 1.9160937500e+02 7.9413281250e+02 1.0264843941e+01
2.3132749902e-06 1.9281250000e+02 7.9359375000e+02 1.0072656631e+01
2.3228749342e-06 1.9189062500e+02 7.9425000000e+02 9.9984378815e+00
2.3324751055e-06 1.9142187500e+02 7.9417968750e+02 1.0004687309e+01
2.3420750495e-06 1.9328125000e+02 7.9551562500e+02 1.0100781441e+01
2.3516749934e-06 1.9218750000e+02 7.9347656250e+02 1.0095312119e+01
2.3612749374e-06 1.9156250000e+02 7.9399218750e+02 1.0150781631e+01
2.3708751087e-06 1.9165625000e+02 7.9221093750e+02 1.0107812881e+01
2.3804750526e-06 1.9287500000e+02 7.9188281250e+02 1.0106249809e+01
2.3900749966e-06 1.9503125000e+02 7.9019531250e+02 1.0079687119e+01
2.3996749405e-06 1.9145312500e+02 7.9427343750e+02 1.0077343941e+01
2.4092751119e-06 1.9393750000e+02 7.9396875000e+02 1.0067968369e+01
2.4188750558e-06 1.9218750000e+02 7.9364062500e+02 1.0185937881e+01
2.4284749998e-06 1.9256250000e+02 7.9563281250e+02 1.0110156059e+01
2.4380749437e-06 1.9503125000e+02 7.9457812500e+02 1.0086718559e+01
2.4476748877e-06 1.9315625000e+02 7.9178906250e+02 1.0132031441e+01
2.4572750590e-06 1.9437500000e+02 7.9345312500e+02 1.0019531250e+01
2.4668750029e-06 1.9396875000e+02 7.9474218750e+02 1.0160937309e+01
2.4764749469e-06 1.9521875000e+02 7.9373437500e+02 1.0130468369e+01
2.4860748908e-06 1.9595312500e+02 7.9429687500e+02 1.0199999809e+01
2.4956750622e-06 1.9390625000e+02 7.9420312500e+02 1.0175781250e+01
2.5052750061e-06 1.9425000000e+02 7.9392187500e+02 1.0021875381e+01
2.5148749501e-06 1.9354687500e+02 7.9115625000e+02 1.0103124619e+01
2.5244748940e-06 1.9396875000e+02 7.9237500000e+02 1.0059374809e+01
2.5340750653e-06 1.9453125000e+02 7.9197656250e+02 1.0043749809e+01
2.5436750093e-06 1.9353125000e+02 7.9082812500e+02 1.0189062119e+01
2.5532749532e-06 1.9598437500e+02 7.9305468750e+02 1.0167187691e+01
2.5628748972e-06 1.9493750000e+02 7.9382812500e+02 1.0064844131e+01
2.5724750685e-06 1.9379687500e+02 7.9078125000e+02 1.0068750381e+01
2.5820750125e-06 1.9465625000e+02 7.9195312500e+02 1.0228906631e+01
2.5916749564e-06 1.9528125000e+02 7.9237500000e+02 1.0202343941e+01
2.6012749004e-06 1.9582812500e+02 7.9305468750e+02 1.0135937691e+01
2.6108750717e-06 1.9425000000e+02 7.9354687500e+02 1.0025781631e+01
2.6204750156e-06 1.9540625000e+02 7.9249218750e+02 1.0174219131e+01
2.6300749596e-06 1.9435937500e+02 7.9169531250e+02 1.0119531631e+01
2.6396749035e-06 1.9428125000e+02 7.9326562500e+02 1.0180468559e+01
2.6492750749e-06 1.9614062500e+02 7.9607812500e+02 1.0173437119e+01
2.6588750188e-06 1.9409375000e+02 7.9263281250e+02 1.0207031250e+01
2.6684749628e-06 1.9540625000e+02 7.9174218750e+02 1.0207812309e+01
2.6780749067e-06 1.9612500000e+02 7.9277343750e+02 1.0169530869e+01
2.6876750781e-06 1.9606250000e+02 7.9453125000e+02 1.0087499619e+01
2.6972750220e-06 1.9440625000e+02 7.9235156250e+02 1.0197656631e+01
2.7068749660e-06 1.9504687500e+02 7.9366406250e+02 1.0103906631e+01
2.7164749099e-06 1.9618750000e+02 7.9500000000e+02 1.0142187119e+01
2.7260750812e-06 1.9454687500e+02 7.9282031250e+02 1.0117187500e+01
2.7356750252e-06 1.9400000000e+02 7.9195312500e+02 1.0160156250e+01
2.7452749691e-06 1.9567187500e+02 7.9207031250e+02 1.0121874809e+01
2.7548749131e-06 1.9450000000e+02 7.9225781250e+02 1.0131250381e+01
2.7644750844e-06 1.9423437500e+02 7.9204687500e+02 1.0122655869e+01
2.7740750284e-06 1.9512500000e+02 7.9347656250e+02 1.0071874619e+01
2.7836749723e-06 1.9529687500e+02 7.9328906250e+02 1.0015625000e+01
2.7932749163e-06 1.9376562500e+02 7.9160156250e+02 1.0100000381e+01
2.8028750876e-06 1.9539062500e+02 7.9260937500e+02 1.0124218941e+01
2.8124750315e-06 1.9409375000e+02 7.9188281250e+02 1.0098437309e+01
2.8220749755e-06 1.9356250000e+02 7.9185937500e+02 1.0064062119e+01
2.8316749194e-06 1.9553125000e+02 7.9087500000e+02 1.0111719131e+01
2.8412750908e-06 1.9503125000e+02 7.9085156250e+02 1.0239843369e+01
2.8508750347e-06 1.9371875000e+02 7.9293750000e+02 1.0107030869e+01
2.8604749787e-06 1.9479687500e+02 7.9225781250e+02 1.0125000000e+01
2.8700749226e-06 1.9435937500e+02 7.9298437500e+02 1.0101562500e+01
2.8796750939e-06 1.9470312500e+02 7.9228125000e+02 1.0021875381e+01
2.8892750379e-06 1.9532812500e+02 7.9410937500e+02 1.0208593369e+01
2.8988749818e-06 1.9496875000e+02 7.9359375000e+02 1.0137499809e+01
2.9084749258e-06 1.9470312500e+02 7.9106250000e+02 1.0037500381e+01
2.9180750971e-06 1.9471875000e+02 7.9256250000e+02 1.0069531441e+01
2.9276750411e-06 1.9426562500e+02 7.9237500000e+02 1.0193750381e+01
2.9372749850e-06 1.9401562500e+02 7.9251562500e+02 1.0118749619e+01
2.9468749290e-06 1.9378125000e+02 7.9427343750e+02 1.0080469131e+01
2.9564751003e-06 1.9512500000e+02 7.9132031250e+02 1.0115625381e+01
2.9660750442e-06 1.9456250000e+02 7.9446093750e+02 1.0129687309e+01
2.9756749882e-06 1.9339062500e+02 7.9267968750e+02 1.0119531631e+01
2.9852749321e-06 1.9425000000e+02 7.9385156250e+02 1.0225000381e+01
2.9948751035e-06 1.9454687500e+02 7.9542187500e+02 1.0052343369e+01
3.0044750474e-06 1.9281250000e+02 7.9401562500e+02 1.0109375000e+01
3.0140749914e-06 1.9426562500e+02 7.9509375000e+02 1.0094531059e+01
3.0236749353e-06 1.9348437500e+02 7.9359375000e+02 1.0084375381e+01
3.0332751066e-06 1.9325000000e+02 7.9092187500e+02 9.9882812500e+00
3.0428750506e-06 1.9431250000e+02 7.9286718750e+02 1.0109375000e+01
3.0524749945e-06 1.9471875000e+02 7.9406250000e+02 1.0183593750e+01
3.0620749385e-06 1.9485937500e+02 7.9286718750e+02 1.0135937691e+01
3.0716751098e-06 1.9185937500e+02 7.9275000000e+02 1.0122655869e+01
3.0812750538e-06 1.9310937500e+02 7.9228125000e+02 1.0075780869e+01
3.0908749977e-06 1.9421875000e+02 7.9279687500e+02 1.0214843750e+01
3.1004749417e-06 1.9304687500e+02 7.9296093750e+02 1.0020312309e+01
3.1100751130e-06 1.9276562500e+02 7.9427343750e+02 1.0125781059e+01
3.1196750570e-06 1.9340625000e+02 7.9200000000e+02 1.0117187500e+01
3.1292750009e-06 1.9343750000e+02 7.9331250000e+02 1.0315625191e+01
3.1388749449e-06 1.9260937500e+02 7.9455468750e+02 1.0088281631e+01
3.1484748888e-06 1.9346875000e+02 7.9157812500e+02 1.0099218369e+01
3.1580750601e-06 1.9404687500e+02 7.9244531250e+02 1.0146875381e+01
3.1676750041e-06 1.9350000000e+02 7.9399218750e+02 1.0222656250e+01
3.1772749480e-06 1.9454687500e+02 7.9432031250e+02 1.0186718941e+01
3.1868748920e-06 1.9217187500e+02 7.9249218750e+02 1.0206250191e+01
3.1964750633e-06 1.9234375000e+02 7.9328906250e+02 1.0166406631e+01
3.2060750073e-06 1.9220312500e+02 7.9350000000e+02 1.0078125000e+01
3.2156749512e-06 1.9420312500e+02 7.9357031250e+02 1.0092187881e+01
3.2252748952e-06 1.9126562500e+02 7.9035937500e+02 1.0067187309e+01
3.2348750665e-06 1.9154687500e+02 7.9244531250e+02 1.0074999809e+01
3.2444750104e-06 1.9190625000e+02 7.9352343750e+02 1.0069531441e+01
3.2540749544e-06 1.9270312500e+02 7.9216406250e+02 1.0153905869e+01
3.2636748983e-06 1.9032812500e+02 7.9270312500e+02 1.0233593941e+01
3.2732750697e-06 1.9304687500e+02 7.9310156250e+02 1.0162500381e+01
3.2828750136e-06 1.9167187500e+02 7.9167187500e+02 1.0124218941e+01
3.2924749576e-06 1.9100000000e+02 7.9310156250e+02 1.0220312119e+01
3.3020749015e-06 1.9017187500e+02 7.9289062500e+02 1.0265625000e+01
3.3116750728e-06 1.9004687500e+02 7.9389843750e+02 1.0042187691e+01
3.3212750168e-06 1.9075000000e+02 7.9467187500e+02 1.0171875000e+01
3.3308749607e-06 1.9248437500e+02 7.9181250000e+02 1.0110156059e+01
3.3404749047e-06 1.9082812500e+02 7.9298437500e+02 1.0143750191e+01
3.3500750760e-06 1.9293750000e+02 7.9307812500e+02 1.0177343369e+01
3.3596750200e-06 1.9232812500e+02 7.9263281250e+02 1.0121093750e+01
3.3692749639e-06 1.9025000000e+02 7.9014843750e+02 1.0148437500e+01
3.3788749079e-06 1.9193750000e+02 7.9174218750e+02 1.0167187691e+01
