# time_s Ids_A Vds_V Vgs_V
7.1327997375e-07 5.2178125000e+02 3.9671875000e+02 1.8006250381e+01
7.2287997455e-07 5.1850000000e+02 3.9806250000e+02 1.7943750381e+01
7.3247997534e-07 5.1875000000e+02 3.9737500000e+02 1.7867969513e+01
7.4207997613e-07 5.2046875000e+02 3.9823437500e+02 1.7894531250e+01
7.5167997693e-07 5.2037500000e+02 3.9734375000e+02 1.7917186737e+01
7.6127997772e-07 5.2159375000e+02 3.9748437500e+02 1.7844532013e+01
7.7087997852e-07 5.2053125000e+02 3.9848437500e+02 1.7990625381e+01
7.8047997931e-07 5.2050000000e+02 3.9993750000e+02 1.7923437119e+01
7.9007998011e-07 5.2037500000e+02 3.9842187500e+02 1.7970312119e+01
7.9967998090e-07 5.2046875000e+02 3.9721875000e+02 1.7826562881e+01
8.0927998169e-07 5.2006250000e+02 3.9784375000e+02 1.7795312881e+01
8.1887998249e-07 5.1762500000e+02 3.9831250000e+02 1.8000000000e+01
8.2847998328e-07 5.1821875000e+02 3.9753125000e+02 1.7762500763e+01
8.3807998408e-07 5.2000000000e+02 3.9698437500e+02 1.7928125381e+01
8.4767998487e-07 5.2125000000e+02 3.9870312500e+02 1.7914844513e+01
8.5727998567e-07 5.2150000000e+02 3.9948437500e+02 1.7957031250e+01
8.6687998646e-07 5.1800000000e+02 4.0053125000e+02 1.7798437119e+01
8.7647998726e-07 5.1609375000e+02 4.0001562500e+02 1.7813282013e+01
8.8607998805e-07 5.1446875000e+02 3.9989062500e+02 1.7889062881e+01
8.9567998884e-07 5.1490625000e+02 4.0073437500e+02 1.8096874237e+01
9.0527998964e-07 5.1678125000e+02 3.9884375000e+02 1.7942968369e+01
9.1487999043e-07 5.1275000000e+02 3.9825000000e+02 1.7903125763e+01
9.2447999123e-07 5.1134375000e+02 3.9987500000e+02 1.7916406631e+01
9.3407999202e-07 5.0956250000e+02 3.9965625000e+02 1.7841405869e+01
9.4367999282e-07 5.0821875000e+02 4.0134375000e+02 1.7916406631e+01
9.5327999361e-07 5.1021875000e+02 3.9900000000e+02 1.7939844131e+01
9.6287999440e-07 5.1112500000e+02 3.9782812500e+02 1.8064062119e+01
9.7248005204e-07 5.1018750000e+02 3.9851562500e+02 1.8123437881e+01
9.8207999599e-07 5.0962500000e+02 4.0014062500e+02 1.8039844513e+01
9.9168005363e-07 5.0818750000e+02 3.9900000000e+02 1.7903905869e+01
1.0012799976e-06 5.0837500000e+02 3.9900000000e+02 1.8107812881e+01
1.0108800552e-06 5.0625000000e+02 4.0048437500e+02 1.7995311737e+01
1.0204799992e-06 5.0587500000e+02 3.9967187500e+02 1.8011718750e+01
1.0300800568e-06 5.0496875000e+02 3.9818750000e+02 1.8028905869e+01
1.0396800008e-06 5.0337500000e+02 3.9820312500e+02 1.7947656631e+01
1.0492799447e-06 5.0393750000e+02 4.0093750000e+02 1.8046875000e+01
1.0588800023e-06 5.0115625000e+02 3.9907812500e+02 1.8052343369e+01
1.0684799463e-06 5.0087500000e+02 4.0028125000e+02 1.8035156250e+01
1.0780800039e-06 4.9846875000e+02 3.9989062500e+02 1.8057811737e+01
1.0876799479e-06 4.9881250000e+02 4.0150000000e+02 1.8032032013e+01
1.0972800055e-06 4.9612500000e+02 4.0126562500e+02 1.8114843369e+01
1.1068799495e-06 4.9481250000e+02 4.0084375000e+02 1.8139842987e+01
1.1164800071e-06 4.9471875000e+02 3.9951562500e+02 1.8178125381e+01
1.1260799511e-06 4.9303125000e+02 4.0151562500e+02 1.8200000763e+01
1.1356800087e-06 4.8981250000e+02 4.0134375000e+02 1.8086719513e+01
1.1452799527e-06 4.8840625000e+02 4.0145312500e+02 1.8108592987e+01
1.1548800103e-06 4.9028125000e+02 4.0025000000e+02 1.8186717987e+01
1.1644799542e-06 4.9075000000e+02 4.0112500000e+02 1.8089061737e+01
1.1740800119e-06 4.8631250000e+02 4.0009375000e+02 1.8182031631e+01
1.1836799558e-06 4.8734375000e+02 4.0090625000e+02 1.8239063263e+01
1.1932800135e-06 4.8768750000e+02 4.0021875000e+02 1.8146093369e+01
1.2028799574e-06 4.8428125000e+02 4.0196875000e+02 1.8315624237e+01
1.2124800151e-06 4.8118750000e+02 4.0201562500e+02 1.8071874619e+01
1.2220799590e-06 4.7937500000e+02 4.0059375000e+02 1.8228906631e+01
1.2316800166e-06 4.8237500000e+02 4.0135937500e+02 1.8206249237e+01
1.2412799606e-06 4.7884375000e+02 4.0129687500e+02 1.8224218369e+01
1.2508800182e-06 4.7796875000e+02 4.0148437500e+02 1.8034374237e+01
1.2604799622e-06 4.7637500000e+02 4.0095312500e+02 1.8135156631e+01
1.2700800198e-06 4.7431250000e+02 4.0017187500e+02 1.8173437119e+01
1.2796799638e-06 4.7396875000e+02 4.0035937500e+02 1.8177343369e+01
1.2892800214e-06 4.7537500000e+02 4.0026562500e+02 1.8228124619e+01
1.2988799654e-06 4.7275000000e+02 4.0176562500e+02 1.8125000000e+01
1.3084800230e-06 4.7318750000e+02 4.0085937500e+02 1.8114063263e+01
1.3180799669e-06 4.6850000000e+02 4.0128125000e+02 1.8230468750e+01
1.3276800246e-06 4.6887500000e+02 4.0156250000e+02 1.8092187881e+01
1.3372799685e-06 4.7206250000e+02 3.9915625000e+02 1.8144531250e+01
1.3468800262e-06 4.6553125000e+02 4.0168750000e+02 1.8302343369e+01
1.3564799701e-06 4.6650000000e+02 4.0170312500e+02 1.8180469513e+01
1.3660800278e-06 4.6284375000e+02 4.0125000000e+02 1.8214061737e+01
1.3756799717e-06 4.6112500000e+02 3.9985937500e+02 1.8294530869e+01
1.3852800294e-06 4.6400000000e+02 4.0064062500e+02 1.8259374619e+01
1.3948799733e-06 4.5475000000e+02 4.0139062500e+02 1.8165624619e+01
1.4044800309e-06 4.5937500000e+02 4.0032812500e+02 1.8279687881e+01
1.4140799749e-06 4.5771875000e+02 4.0028125000e+02 1.8206249237e+01
1.4236800325e-06 4.5909375000e+02 3.9962500000e+02 1.8219532013e+01
1.4332799765e-06 4.5359375000e+02 3.9942187500e+02 1.8398437500e+01
1.4428800341e-06 4.5290625000e+02 4.0135937500e+02 1.8225000381e+01
1.4524799781e-06 4.5106250000e+02 4.0007812500e+02 1.8296092987e+01
1.4620800357e-06 4.5256250000e+02 3.9975000000e+02 1.8320312500e+01
1.4716799797e-06 4.5200000000e+02 3.9934375000e+02 1.8330469131e+01
1.4812800373e-06 4.4909375000e+02 4.0078125000e+02 1.8232030869e+01
1.4908799812e-06 4.5106250000e+02 4.0092187500e+02 1.8158594131e+01
1.5004800389e-06 4.4900000000e+02 3.9826562500e+02 1.8284374237e+01
1.5100799828e-06 4.4731250000e+02 4.0154687500e+02 1.8391407013e+01
1.5196800405e-06 4.4578125000e+02 3.9967187500e+02 1.8475780487e+01
1.5292799844e-06 4.4003125000e+02 3.9987500000e+02 1.8330469131e+01
1.5388800421e-06 4.4271875000e+02 3.9878125000e+02 1.8360157013e+01
1.5484799860e-06 4.3975000000e+02 4.0045312500e+02 1.8277343750e+01
1.5580800437e-06 4.4240625000e+02 4.0003125000e+02 1.8282032013e+01
1.5676799876e-06 4.3940625000e+02 3.9989062500e+02 1.8429687500e+01
1.5772800452e-06 4.3878125000e+02 4.0057812500e+02 1.8273437500e+01
1.5868799892e-06 4.3287500000e+02 4.0039062500e+02 1.8367969513e+01
1.5964800468e-06 4.3281250000e+02 4.0053125000e+02 1.8323436737e+01
1.6060799908e-06 4.3278125000e+02 3.9884375000e+02 1.8291406631e+01
1.6156800484e-06 4.3428125000e+02 3.9878125000e+02 1.8432031631e+01
1.6252799924e-06 4.3159375000e+02 4.0082812500e+02 1.8314062119e+01
1.6348800500e-06 4.3118750000e+02 3.9893750000e+02 1.8239063263e+01
1.6444799940e-06 4.3062500000e+02 3.9901562500e+02 1.8374217987e+01
1.6540800516e-06 4.3190625000e+02 3.9840625000e+02 1.8417968750e+01
1.6636799955e-06 4.2787500000e+02 3.9975000000e+02 1.8174219131e+01
1.6732800532e-06 4.2834375000e+02 4.0045312500e+02 1.8242187500e+01
1.6828799971e-06 4.2728125000e+02 3.9885937500e+02 1.8182031631e+01
1.6924800548e-06 4.2481250000e+02 3.9948437500e+02 1.8353906631e+01
1.7020799987e-06 4.2600000000e+02 4.0017187500e+02 1.8387500763e+01
1.7116800564e-06 4.2496875000e+02 3.9859375000e+02 1.8348438263e+01
1.7212800003e-06 4.2337500000e+02 3.9889062500e+02 1.8424999237e+01
1.7308799443e-06 4.1893750000e+02 3.9987500000e+02 1.8314062119e+01
1.7404800019e-06 4.1806250000e+02 4.0050000000e+02 1.8326562881e+01
1.7500799459e-06 4.1828125000e+02 3.9840625000e+02 1.8371093750e+01
1.7596800035e-06 4.1778125000e+02 3.9753125000e+02 1.8296875000e+01
1.7692799474e-06 4.1525000000e+02 3.9950000000e+02 1.8375782013e+01
1.7788800051e-06 4.1403125000e+02 4.0103125000e+02 1.8366405487e+01
1.7884799490e-06 4.1531250000e+02 4.0000000000e+02 1.8446874619e+01
1.7980800067e-06 4.1234375000e+02 3.9923437500e+02 1.8291406631e+01
1.8076799506e-06 4.1168750000e+02 4.0051562500e+02 1.8499217987e+01
1.8172800083e-06 4.0781250000e+02 4.0164062500e+02 1.8503124237e+01
1.8268799522e-06 4.0881250000e+02 3.9940625000e+02 1.8413280487e+01
1.8364800098e-06 4.0965625000e+02 3.9945312500e+02 1.8368749619e+01
1.8460799538e-06 4.1153125000e+02 3.9967187500e+02 1.8423437119e+01
1.8556800114e-06 4.0609375000e+02 3.9954687500e+02 1.8446094513e+01
1.8652799554e-06 4.0618750000e+02 4.0056250000e+02 1.8442188263e+01
1.8748800130e-06 4.0615625000e+02 3.9835937500e+02 1.8346094131e+01
1.8844799570e-06 4.0693750000e+02 3.9850000000e+02 1.8418750763e+01
1.8940800146e-06 4.0721875000e+02 3.9910937500e+02 1.8357030869e+01
1.9036799586e-06 4.0453125000e+02 3.9892187500e+02 1.8287500381e+01
1.9132799025e-06 4.0209375000e+02 3.9959375000e+02 1.8350000381e+01
1.9228800738e-06 4.0265625000e+02 3.9859375000e+02 1.8403125763e+01
1.9324800178e-06 4.0381250000e+02 3.9807812500e+02 1.8475000381e+01
1.9420799617e-06 3.9881250000e+02 3.9896875000e+02 1.8366405487e+01
1.9516799057e-06 3.9915625000e+02 3.9882812500e+02 1.8335155487e+01
1.9612800770e-06 3.9912500000e+02 3.9865625000e+02 1.8476562500e+01
1.9708800210e-06 3.9609375000e+02 3.9903125000e+02 1.8459375381e+01
1.9804799649e-06 3.9571875000e+02 3.9890625000e+02 1.8433593750e+01
1.9900799089e-06 3.9553125000e+02 3.9920312500e+02 1.8356250763e+01
1.9996800802e-06 3.9806250000e+02 3.9723437500e+02 1.8389062881e+01
2.0092800241e-06 3.9775000000e+02 3.9759375000e+02 1.8321094513e+01
2.0188799681e-06 3.9284375000e+02 3.9904687500e+02 1.8475780487e+01
2.0284799120e-06 3.9162500000e+02 3.9960937500e+02 1.8402343750e+01
2.0380800834e-06 3.9115625000e+02 3.9745312500e+02 1.8396875381e+01
2.0476800273e-06 3.8840625000e+02 3.9901562500e+02 1.8255468369e+01
2.0572799713e-06 3.9215625000e+02 3.9851562500e+02 1.8299219131e+01
2.0668799152e-06 3.8906250000e+02 3.9909375000e+02 1.8450000763e+01
2.0764800865e-06 3.8571875000e+02 4.0000000000e+02 1.8383594513e+01
2.0860800305e-06 3.8343750000e+02 4.0037500000e+02 1.8427343369e+01
2.0956799744e-06 3.8637500000e+02 3.9920312500e+02 1.8413280487e+01
2.1052799184e-06 3.8562500000e+02 3.9806250000e+02 1.8369531631e+01
2.1148800897e-06 3.8600000000e+02 3.9817187500e+02 1.8467967987e+01
2.1244800337e-06 3.8415625000e+02 4.0039062500e+02 1.8600780487e+01
2.1340799776e-06 3.8759375000e+02 3.9881250000e+02 1.8539844513e+01
2.1436799216e-06 3.8134375000e+02 3.9751562500e+02 1.8417968750e+01
2.1532800929e-06 3.8234375000e+02 3.9896875000e+02 1.8546092987e+01
2.1628800368e-06 3.8353125000e+02 3.9868750000e+02 1.8494531631e+01
2.1724799808e-06 3.7821875000e+02 3.9864062500e+02 1.8426563263e+01
2.1820799248e-06 3.7846875000e+02 3.9823437500e+02 1.8410156250e+01
2.1916800961e-06 3.7712500000e+02 3.9884375000e+02 1.8446874619e+01
2.2012800400e-06 3.7800000000e+02 3.9826562500e+02 1.8442968369e+01
2.2108799840e-06 3.7575000000e+02 3.9753125000e+02 1.8334375381e+01
2.2204799279e-06 3.7581250000e+02 3.9698437500e+02 1.8475780487e+01
2.2300800993e-06 3.7590625000e+02 3.9860937500e+02 1.8413280487e+01
2.2396800432e-06 3.7340625000e+02 3.9623437500e+02 1.8474218369e+01
2.2492799872e-06 3.6978125000e+02 3.9764062500e+02 1.8488281250e+01
2.2588799311e-06 3.7540625000e+02 3.9829687500e+02 1.8414844513e+01
2.2684801024e-06 3.7118750000e+02 3.9820312500e+02 1.8477344513e+01
2.2780800464e-06 3.7159375000e+02 3.9801562500e+02 1.8501562119e+01
2.2876799903e-06 3.6878125000e+02 3.9839062500e+02 1.8395313263e+01
2.2972799343e-06 3.6900000000e+02 3.9650000000e+02 1.8417968750e+01
2.3068801056e-06 3.6690625000e+02 3.9912500000e+02 1.8392187119e+01
2.3164800496e-06 3.6821875000e+02 3.9870312500e+02 1.8529687881e+01
2.3260799935e-06 3.6931250000e+02 3.9934375000e+02 1.8398437500e+01
2.3356799375e-06 3.6756250000e+02 3.9707812500e+02 1.8431249619e+01
2.3452801088e-06 3.6593750000e+02 3.9553125000e+02 1.8417186737e+01
2.3548800527e-06 3.6778125000e+02 3.9881250000e+02 1.8522655487e+01
2.3644799967e-06 3.6346875000e+02 3.9860937500e+02 1.8529687881e+01
2.3740799406e-06 3.6562500000e+02 3.9695312500e+02 1.8462499619e+01
2.3836801120e-06 3.6200000000e+02 3.9973437500e+02 1.8549999237e+01
2.3932800559e-06 3.6215625000e+02 3.9859375000e+02 1.8460155487e+01
2.4028799999e-06 3.6150000000e+02 3.9635937500e+02 1.8477344513e+01
2.4124799438e-06 3.6103125000e+02 3.9775000000e+02 1.8446094513e+01
2.4220798878e-06 3.5787500000e+02 3.9534375000e+02 1.8407032013e+01
2.4316800591e-06 3.6256250000e+02 3.9810937500e+02 1.8475780487e+01
2.4412800030e-06 3.6071875000e+02 3.9775000000e+02 1.8257812500e+01
2.4508799470e-06 3.5878125000e+02 3.9735937500e+02 1.8432031631e+01
2.4604798909e-06 3.6084375000e+02 3.9943750000e+02 1.8472656250e+01
2.4700800623e-06 3.6053125000e+02 3.9831250000e+02 1.8410938263e+01
2.4796800062e-06 3.5806250000e+02 3.9810937500e+02 1.8379688263e+01
2.4892799502e-06 3.5575000000e+02 3.9759375000e+02 1.8417186737e+01
2.4988798941e-06 3.5534375000e+02 3.9634375000e+02 1.8446874619e+01
2.5084800654e-06 3.5215625000e+02 3.9690625000e+02 1.8521875381e+01
2.5180800094e-06 3.5575000000e+02 3.9695312500e+02 1.8510936737e+01
2.5276799533e-06 3.5134375000e+02 3.9725000000e+02 1.8518749237e+01
2.5372798973e-06 3.5562500000e+02 3.9693750000e+02 1.8391407013e+01
2.5468800686e-06 3.5393750000e+02 3.9692187500e+02 1.8358592987e+01
2.5564800126e-06 3.5306250000e+02 3.9743750000e+02 1.8514842987e+01
2.5660799565e-06 3.5162500000e+02 3.9496875000e+02 1.8387500763e+01
2.5756799005e-06 3.5037500000e+02 3.9765625000e+02 1.8442188263e+01
2.5852800718e-06 3.4715625000e+02 3.9857812500e+02 1.8375782013e+01
2.5948800157e-06 3.5015625000e+02 3.9643750000e+02 1.8438282013e+01
2.6044799597e-06 3.4915625000e+02 3.9779687500e+02 1.8385156631e+01
2.6140799037e-06 3.4553125000e+02 3.9753125000e+02 1.8306249619e+01
2.6236800750e-06 3.4690625000e+02 3.9575000000e+02 1.8332813263e+01
2.6332800189e-06 3.5037500000e+02 3.9748437500e+02 1.8463281631e+01
2.6428799629e-06 3.4503125000e+02 3.9718750000e+02 1.8414062500e+01
2.6524799068e-06 3.4781250000e+02 3.9714062500e+02 1.8342187881e+01
2.6620800782e-06 3.4809375000e+02 3.9631250000e+02 1.8398437500e+01
2.6716800221e-06 3.4615625000e+02 3.9718750000e+02 1.8492187500e+01
2.6812799661e-06 3.4596875000e+02 3.9700000000e+02 1.8558593750e+01
2.6908799100e-06 3.4437500000e+02 3.9793750000e+02 1.8467187881e+01
2.7004800813e-06 3.4415625000e+02 3.9751562500e+02 1.8524999619e+01
2.7100800253e-06 3.4415625000e+02 3.9628125000e+02 1.8500782013e+01
2.7196799692e-06 3.4368750000e+02 3.9646875000e+02 1.8385936737e+01
2.7292799132e-06 3.4184375000e+02 3.9645312500e+02 1.8440624237e+01
2.7388800845e-06 3.4159375000e+02 3.9864062500e+02 1.8461719513e+01
2.7484800285e-06 3.4031250000e+02 3.9615625000e+02 1.8460155487e+01
2.7580799724e-06 3.3975000000e+02 3.9700000000e+02 1.8460937500e+01
2.7676799164e-06 3.3965625000e+02 3.9692187500e+02 1.8465625763e+01
2.7772800877e-06 3.3775000000e+02 3.9753125000e+02 1.8478124619e+01
2.7868800316e-06 3.3843750000e+02 3.9771875000e+02 1.8424219131e+01
2.7964799756e-06 3.3731250000e+02 3.9689062500e+02 1.8434375763e+01
2.8060799195e-06 3.3587500000e+02 3.9818750000e+02 1.8407812119e+01
2.8156800909e-06 3.3837500000e+02 3.9714062500e+02 1.8379688263e+01
2.8252800348e-06 3.3600000000e+02 3.9820312500e+02 1.8474218369e+01
2.8348799788e-06 3.3840625000e+02 3.9635937500e+02 1.8396875381e+01
2.8444799227e-06 3.3534375000e+02 3.9667187500e+02 1.8466405869e+01
2.8540800940e-06 3.3434375000e+02 3.9668750000e+02 1.8448436737e+01
2.8636800380e-06 3.3290625000e+02 3.9690625000e+02 1.8394531250e+01
2.8732799819e-06 3.3256250000e+02 3.9675000000e+02 1.8470312119e+01
2.8828799259e-06 3.3590625000e+02 3.9582812500e+02 1.8450780869e+01
2.8924800972e-06 3.3034375000e+02 3.9723437500e+02 1.8319530487e+01
2.9020800412e-06 3.3362500000e+02 3.9762500000e+02 1.8466405869e+01
2.9116799851e-06 3.3146875000e+02 3.9715625000e+02 1.8540624619e+01
2.9212799291e-06 3.3209375000e+02 3.9785937500e+02 1.8457031250e+01
2.9308801004e-06 3.2959375000e+02 3.9662500000e+02 1.8502344131e+01
2.9404800443e-06 3.3112500000e+02 3.9689062500e+02 1.8471094131e+01
2.9500799883e-06 3.3084375000e+02 3.9721875000e+02 1.8477344513e+01
2.9596799322e-06 3.2981250000e+02 3.9625000000e+02 1.8380468369e+01
2.9692801036e-06 3.2812500000e+02 3.9785937500e+02 1.8463281631e+01
2.9788800475e-06 3.2850000000e+02 3.9723437500e+02 1.8424999237e+01
2.9884799915e-06 3.2746875000e+02 3.9628125000e+02 1.8507030487e+01
2.9980799354e-06 3.2868750000e+02 3.9703125000e+02 1.8495311737e+01
3.0076801067e-06 3.2700000000e+02 3.9609375000e+02 1.8552343369e+01
3.0172800507e-06 3.2721875000e+02 3.9607812500e+02 1.8600000381e+01
3.0268799946e-06 3.2584375000e+02 3.9621875000e+02 1.8469532013e+01
3.0364799386e-06 3.2537500000e+02 3.9692187500e+02 1.8392187119e+01
3.0460801099e-06 3.2140625000e+02 3.9618750000e+02 1.8527343750e+01
3.0556800539e-06 3.2825000000e+02 3.9635937500e+02 1.8559375763e+01
3.0652799978e-06 3.2881250000e+02 3.9684375000e+02 1.8426563263e+01
3.0748799418e-06 3.2503125000e+02 3.9721875000e+02 1.8487499237e+01
3.0844801131e-06 3.2459375000e+02 3.9720312500e+02 1.8582031250e+01
3.0940800571e-06 3.2500000000e+02 3.9548437500e+02 1.8372655869e+01
3.1036800010e-06 3.2200000000e+02 3.9606250000e+02 1.8543750763e+01
3.1132799450e-06 3.2353125000e+02 3.9665625000e+02 1.8457031250e+01
3.1228798889e-06 3.1975000000e+02 3.9510937500e+02 1.8508594513e+01
3.1324800602e-06 3.1934375000e+02 3.9581250000e+02 1.8420312881e+01
3.1420800042e-06 3.2281250000e+02 3.9734375000e+02 1.8510156631e+01
3.1516799481e-06 3.2187500000e+02 3.9735937500e+02 1.8551563263e+01
3.1612798921e-06 3.2021875000e+02 3.9698437500e+02 1.8527343750e+01
3.1708800634e-06 3.1834375000e+02 3.9634375000e+02 1.8357030869e+01
3.1804800074e-06 3.1865625000e+02 3.9660937500e+02 1.8508594513e+01
3.1900799513e-06 3.2009375000e+02 3.9637500000e+02 1.8464061737e+01
3.1996798953e-06 3.1725000000e+02 3.9681250000e+02 1.8493749619e+01
3.2092800666e-06 3.1671875000e+02 3.9503125000e+02 1.8557031631e+01
3.2188800105e-06 3.1675000000e+02 3.9560937500e+02 1.8523437500e+01
3.2284799545e-06 3.1728125000e+02 3.9676562500e+02 1.8488281250e+01
3.2380798984e-06 3.1690625000e+02 3.9759375000e+02 1.8369531631e+01
3.2476800698e-06 3.1378125000e+02 3.9651562500e+02 1.8369531631e+01
3.2572800137e-06 3.1606250000e+02 3.9470312500e+02 1.8468750000e+01
3.2668799577e-06 3.1643750000e+02 3.9759375000e+02 1.8465625763e+01
3.2764799016e-06 3.1350000000e+02 3.9610937500e+02 1.8471094131e+01
3.2860800729e-06 3.1600000000e+02 3.9657812500e+02 1.8556249619e+01
3.2956800169e-06 3.1428125000e+02 3.9565625000e+02 1.8418750763e+01
3.3052799608e-06 3.1678125000e+02 3.9640625000e+02 1.8478124619e+01
3.3148799048e-06 3.1081250000e+02 3.9554687500e+02 1.8510936737e+01
3.3244800761e-06 3.1125000000e+02 3.9598437500e+02 1.8500782013e+01
3.3340800201e-06 3.1084375000e+02 3.9579687500e+02 1.8480468750e+01
3.3436799640e-06 3.1175000000e+02 3.9553125000e+02 1.8451562881e+01
3.3532799080e-06 3.0834375000e+02 3.9503125000e+02 1.8448436737e+01
3.3628800793e-06 3.1156250000e+02 3.9685937500e+02 1.8326562881e+01
3.3724800232e-06 3.1043750000e+02 3.9428125000e+02 1.8383594513e+01
