# time_s Ids_A Vds_V Vgs_V
5.2911502735e-07 1.4392187500e+02 7.9040625000e+02 1.1082031250e+01
5.3871502814e-07 1.4421875000e+02 7.9092187500e+02 1.1159375191e+01
5.4831497209e-07 1.4682812500e+02 7.9188281250e+02 1.1182812691e+01
5.5791497289e-07 1.4673437500e+02 7.8897656250e+02 1.1092968941e+01
5.6751497368e-07 1.5045312500e+02 7.9103906250e+02 1.1051562309e+01
5.7711497448e-07 1.5070312500e+02 7.9146093750e+02 1.1128906250e+01
5.8671497527e-07 1.5182812500e+02 7.9275000000e+02 1.1124218941e+01
5.9631497606e-07 1.5387500000e+02 7.9061718750e+02 1.1022656441e+01
6.0591497686e-07 1.5451562500e+02 7.8989062500e+02 1.1052343369e+01
6.1551497765e-07 1.5590625000e+02 7.9122656250e+02 1.1124218941e+01
6.2511497845e-07 1.5703125000e+02 7.9120312500e+02 1.1192968369e+01
6.3471497924e-07 1.5860937500e+02 7.9289062500e+02 1.1128906250e+01
6.4431498004e-07 1.5943750000e+02 7.9270312500e+02 1.1124218941e+01
6.5391498083e-07 1.6067187500e+02 7.9347656250e+02 1.1061718941e+01
6.6351498162e-07 1.6087500000e+02 7.9272656250e+02 1.1046875000e+01
6.7311498242e-07 1.6264062500e+02 7.9164843750e+02 1.1228124619e+01
6.8271498321e-07 1.6510937500e+02 7.9340625000e+02 1.1082812309e+01
6.9231498401e-07 1.6331250000e+02 7.9256250000e+02 1.1045312881e+01
7.0191498480e-07 1.6531250000e+02 7.9317187500e+02 1.1114843369e+01
7.1151498560e-07 1.6768750000e+02 7.9042968750e+02 1.1021875381e+01
7.2111498639e-07 1.6743750000e+02 7.8989062500e+02 1.1164062500e+01
7.3071498718e-07 1.7117187500e+02 7.9153125000e+02 1.1188281059e+01
7.4031498798e-07 1.7185937500e+02 7.9125000000e+02 1.1046093941e+01
7.4991498877e-07 1.7234375000e+02 7.9103906250e+02 1.1223437309e+01
7.5951498957e-07 1.7420312500e+02 7.9216406250e+02 1.1148437500e+01
7.6911499036e-07 1.7506250000e+02 7.9101562500e+02 1.1353124619e+01
7.7871499116e-07 1.7629687500e+02 7.9035937500e+02 1.1114062309e+01
7.8831499195e-07 1.7773437500e+02 7.9192968750e+02 1.1235156059e+01
7.9791499275e-07 1.7771875000e+02 7.9368750000e+02 1.1034375191e+01
8.0751499354e-07 1.7964062500e+02 7.9216406250e+02 1.1152343750e+01
8.1711499433e-07 1.8051562500e+02 7.9148437500e+02 1.1157031059e+01
8.2671499513e-07 1.8373437500e+02 7.9178906250e+02 1.1144531250e+01
8.3631499592e-07 1.8392187500e+02 7.9202343750e+02 1.1282812119e+01
8.4591499672e-07 1.8428125000e+02 7.9153125000e+02 1.1249218941e+01
8.5551499751e-07 1.8357812500e+02 7.9242187500e+02 1.1218750000e+01
8.6511499831e-07 1.8593750000e+02 7.8970312500e+02 1.1149999619e+01
8.7471499910e-07 1.8820312500e+02 7.9089843750e+02 1.1216405869e+01
8.8431499989e-07 1.8887500000e+02 7.9190625000e+02 1.1168749809e+01
8.9391500069e-07 1.9000000000e+02 7.9178906250e+02 1.1085156441e+01
9.0351500148e-07 1.8932812500e+02 7.8993750000e+02 1.1194531441e+01
9.1311500228e-07 1.9185937500e+02 7.9270312500e+02 1.1156250000e+01
9.2271500307e-07 1.9323437500e+02 7.9207031250e+02 1.1261718750e+01
9.3231500387e-07 1.9215625000e+02 7.9087500000e+02 1.1192968369e+01
9.4191500466e-07 1.9401562500e+02 7.9282031250e+02 1.1103906631e+01
9.5151500545e-07 1.9637500000e+02 7.9181250000e+02 1.1147656441e+01
9.6111500625e-07 1.9595312500e+02 7.9350000000e+02 1.1221875191e+01
9.7071495020e-07 1.9807812500e+02 7.9265625000e+02 1.1208593369e+01
9.8031500784e-07 1.9804687500e+02 7.8775781250e+02 1.1153124809e+01
9.8991495179e-07 1.9951562500e+02 7.9167187500e+02 1.1107812881e+01
9.9951500943e-07 2.0117187500e+02 7.9012500000e+02 1.1221094131e+01
1.0091149534e-06 1.9990625000e+02 7.9183593750e+02 1.1061718941e+01
1.0187150110e-06 2.0226562500e+02 7.9103906250e+02 1.1123437881e+01
1.0283149550e-06 2.0373437500e+02 7.9127343750e+02 1.1117187500e+01
1.0379150126e-06 2.0431250000e+02 7.9024218750e+02 1.1114062309e+01
1.0475149566e-06 2.0400000000e+02 7.9108593750e+02 1.1226562500e+01
1.0571150142e-06 2.0601562500e+02 7.9202343750e+02 1.1168749809e+01
1.0667149581e-06 2.0518750000e+02 7.9392187500e+02 1.1138280869e+01
1.0763150158e-06 2.0868750000e+02 7.9202343750e+02 1.1089062691e+01
1.0859149597e-06 2.0751562500e+02 7.9331250000e+02 1.1115625381e+01
1.0955150174e-06 2.0890625000e+02 7.9160156250e+02 1.1231249809e+01
1.1051149613e-06 2.0770312500e+02 7.9244531250e+02 1.1141406059e+01
1.1147150190e-06 2.1059375000e+02 7.9176562500e+02 1.1164062500e+01
1.1243149629e-06 2.1167187500e+02 7.9272656250e+02 1.1082031250e+01
1.1339150205e-06 2.1276562500e+02 7.9305468750e+02 1.1182812691e+01
1.1435149645e-06 2.1306250000e+02 7.9432031250e+02 1.1161718369e+01
1.1531150221e-06 2.1270312500e+02 7.9251562500e+02 1.1056249619e+01
1.1627149661e-06 2.1268750000e+02 7.9415625000e+02 1.1148437500e+01
1.1723150237e-06 2.1460937500e+02 7.9314843750e+02 1.1150781631e+01
1.1819149677e-06 2.1579687500e+02 7.9071093750e+02 1.0991406441e+01
1.1915150253e-06 2.1504687500e+02 7.9373437500e+02 1.1236719131e+01
1.2011149693e-06 2.1628125000e+02 7.9333593750e+02 1.1075780869e+01
1.2107150269e-06 2.1725000000e+02 7.9443750000e+02 1.1240625381e+01
1.2203149709e-06 2.1875000000e+02 7.9265625000e+02 1.1200780869e+01
1.2299150285e-06 2.1865625000e+02 7.9389843750e+02 1.1201562881e+01
1.2395149724e-06 2.1812500000e+02 7.9312500000e+02 1.1162500381e+01
1.2491150301e-06 2.1812500000e+02 7.9307812500e+02 1.1107812881e+01
1.2587149740e-06 2.2051562500e+02 7.9415625000e+02 1.1221094131e+01
1.2683150317e-06 2.2060937500e+02 7.9103906250e+02 1.1075780869e+01
1.2779149756e-06 2.1890625000e+02 7.9378125000e+02 1.1135156631e+01
1.2875150333e-06 2.2045312500e+02 7.9401562500e+02 1.1125781059e+01
1.2971149772e-06 2.2331250000e+02 7.9439062500e+02 1.1256250381e+01
1.3067150348e-06 2.2184375000e+02 7.9500000000e+02 1.1114843369e+01
1.3163149788e-06 2.2425000000e+02 7.9307812500e+02 1.1235937119e+01
1.3259150364e-06 2.2420312500e+02 7.9535156250e+02 1.1139843941e+01
1.3355149804e-06 2.2401562500e+02 7.9110937500e+02 1.1050781250e+01
1.3451150380e-06 2.2684375000e+02 7.9448437500e+02 1.1201562881e+01
1.3547149820e-06 2.2379687500e+02 7.9176562500e+02 1.1160937309e+01
1.3643150396e-06 2.2525000000e+02 7.9539843750e+02 1.1227343559e+01
1.3739149836e-06 2.2618750000e+02 7.9436718750e+02 1.1027343750e+01
1.3835150412e-06 2.2756250000e+02 7.9216406250e+02 1.1096875191e+01
1.3931149851e-06 2.2664062500e+02 7.9457812500e+02 1.1194531441e+01
1.4027150428e-06 2.2707812500e+02 7.9071093750e+02 1.1125000000e+01
1.4123149867e-06 2.2671875000e+02 7.9103906250e+02 1.1064844131e+01
1.4219150444e-06 2.2817187500e+02 7.9354687500e+02 1.1084375381e+01
1.4315149883e-06 2.2875000000e+02 7.9169531250e+02 1.1173437119e+01
1.4411150460e-06 2.2839062500e+02 7.9237500000e+02 1.1113281250e+01
1.4507149899e-06 2.3032812500e+02 7.9317187500e+02 1.1188281059e+01
1.4603150476e-06 2.3112500000e+02 7.9441406250e+02 1.1099218369e+01
1.4699149915e-06 2.2887500000e+02 7.9284375000e+02 1.1098437309e+01
1.4795150491e-06 2.2885937500e+02 7.9392187500e+02 1.1088281631e+01
1.4891149931e-06 2.3156250000e+02 7.9371093750e+02 1.1168749809e+01
1.4987150507e-06 2.3017187500e+02 7.9378125000e+02 1.1129687309e+01
1.5083149947e-06 2.2932812500e+02 7.9401562500e+02 1.1120312691e+01
1.5179150523e-06 2.2865625000e+02 7.9373437500e+02 1.1222656250e+01
1.5275149963e-06 2.3003125000e+02 7.9422656250e+02 1.1085937500e+01
1.5371150539e-06 2.3040625000e+02 7.9155468750e+02 1.1203125000e+01
1.5467149979e-06 2.3248437500e+02 7.9326562500e+02 1.1225000381e+01
1.5563150555e-06 2.3312500000e+02 7.9357031250e+02 1.1161718369e+01
1.5659149994e-06 2.3326562500e+02 7.9328906250e+02 1.1002344131e+01
1.5755149434e-06 2.3275000000e+02 7.9190625000e+02 1.1100781441e+01
1.5851150010e-06 2.3254687500e+02 7.9507031250e+02 1.1178125381e+01
1.5947149450e-06 2.3259375000e+02 7.9436718750e+02 1.1301562309e+01
1.6043150026e-06 2.3401562500e+02 7.9417968750e+02 1.1112500191e+01
1.6139149466e-06 2.3389062500e+02 7.9265625000e+02 1.1160156250e+01
1.6235150042e-06 2.3290625000e+02 7.9392187500e+02 1.1225781441e+01
1.6331149482e-06 2.3445312500e+02 7.9455468750e+02 1.1207812309e+01
1.6427150058e-06 2.3628125000e+02 7.9371093750e+02 1.1292968750e+01
1.6523149498e-06 2.3475000000e+02 7.9256250000e+02 1.1129687309e+01
1.6619150074e-06 2.3487500000e+02 7.9495312500e+02 1.1160156250e+01
1.6715149513e-06 2.3473437500e+02 7.9321875000e+02 1.1239843369e+01
1.6811150090e-06 2.3540625000e+02 7.9380468750e+02 1.1223437309e+01
1.6907149529e-06 2.3587500000e+02 7.9324218750e+02 1.1000781059e+01
1.7003150106e-06 2.3565625000e+02 7.9450781250e+02 1.1148437500e+01
1.7099149545e-06 2.3412500000e+02 7.9300781250e+02 1.1157812119e+01
1.7195150122e-06 2.3654687500e+02 7.9359375000e+02 1.1260937691e+01
1.7291149561e-06 2.3665625000e+02 7.9500000000e+02 1.1117187500e+01
1.7387150137e-06 2.3606250000e+02 7.9420312500e+02 1.1214843750e+01
1.7483149577e-06 2.3750000000e+02 7.9218750000e+02 1.1071093559e+01
1.7579150153e-06 2.3710937500e+02 7.9324218750e+02 1.0995312691e+01
1.7675149593e-06 2.3650000000e+02 7.9427343750e+02 1.1114843369e+01
1.7771150169e-06 2.3554687500e+02 7.9298437500e+02 1.1100781441e+01
1.7867149609e-06 2.3787500000e+02 7.9375781250e+02 1.1194531441e+01
1.7963150185e-06 2.3443750000e+02 7.9202343750e+02 1.1185937881e+01
1.8059149625e-06 2.3679687500e+02 7.9403906250e+02 1.1199999809e+01
1.8155150201e-06 2.3689062500e+02 7.9321875000e+02 1.1119531631e+01
1.8251149640e-06 2.3526562500e+02 7.9518750000e+02 1.1106249809e+01
1.8347150217e-06 2.3615625000e+02 7.9195312500e+02 1.1162500381e+01
1.8443149656e-06 2.3659375000e+02 7.9394531250e+02 1.1211718559e+01
1.8539150233e-06 2.3675000000e+02 7.9392187500e+02 1.1170312881e+01
1.8635149672e-06 2.3676562500e+02 7.9244531250e+02 1.1199999809e+01
1.8731150249e-06 2.3507812500e+02 7.9270312500e+02 1.1222656250e+01
1.8827149688e-06 2.3675000000e+02 7.9106250000e+02 1.1259374619e+01
1.8923150265e-06 2.3531250000e+02 7.9342968750e+02 1.1187500000e+01
1.9019149704e-06 2.3551562500e+02 7.9551562500e+02 1.1217187881e+01
1.9115150280e-06 2.3682812500e+02 7.9434375000e+02 1.1179687500e+01
1.9211149720e-06 2.3598437500e+02 7.9457812500e+02 1.1164062500e+01
1.9307149159e-06 2.3865625000e+02 7.9408593750e+02 1.1251562119e+01
1.9403150873e-06 2.3701562500e+02 7.9436718750e+02 1.1261718750e+01
1.9499150312e-06 2.3718750000e+02 7.9188281250e+02 1.1120312691e+01
1.9595149752e-06 2.3907812500e+02 7.9373437500e+02 1.1196093559e+01
1.9691149191e-06 2.3614062500e+02 7.9385156250e+02 1.1198437691e+01
1.9787150904e-06 2.3653125000e+02 7.9282031250e+02 1.1191406250e+01
1.9883150344e-06 2.3639062500e+02 7.9277343750e+02 1.1270312309e+01
1.9979149783e-06 2.3678125000e+02 7.9357031250e+02 1.1142969131e+01
2.0075149223e-06 2.3645312500e+02 7.9354687500e+02 1.1086718559e+01
2.0171150936e-06 2.3657812500e+02 7.9277343750e+02 1.1222656250e+01
2.0267150376e-06 2.3768750000e+02 7.9378125000e+02 1.1162500381e+01
2.0363149815e-06 2.3570312500e+02 7.9474218750e+02 1.1207812309e+01
2.0459149255e-06 2.3426562500e+02 7.9392187500e+02 1.1215624809e+01
2.0555150968e-06 2.3640625000e+02 7.9284375000e+02 1.1168749809e+01
2.0651150408e-06 2.3726562500e+02 7.9359375000e+02 1.1217187881e+01
2.0747149847e-06 2.3662500000e+02 7.9317187500e+02 1.1156250000e+01
2.0843149287e-06 2.3459375000e+02 7.9221093750e+02 1.1111719131e+01
2.0939151000e-06 2.3378125000e+02 7.9462500000e+02 1.1208593369e+01
2.1035150439e-06 2.3484375000e+02 7.9500000000e+02 1.1207812309e+01
2.1131149879e-06 2.3601562500e+02 7.9146093750e+02 1.1314062119e+01
2.1227149318e-06 2.3367187500e+02 7.9230468750e+02 1.1104687691e+01
2.1323151032e-06 2.3582812500e+02 7.9312500000e+02 1.1228906631e+01
2.1419150471e-06 2.3501562500e+02 7.9331250000e+02 1.1198437691e+01
2.1515149911e-06 2.3548437500e+02 7.9434375000e+02 1.1171875000e+01
2.1611149350e-06 2.3359375000e+02 7.9359375000e+02 1.1176562309e+01
2.1707151063e-06 2.3392187500e+02 7.9350000000e+02 1.1347656250e+01
2.1803150503e-06 2.3718750000e+02 7.9413281250e+02 1.1282031059e+01
2.1899149942e-06 2.3489062500e+02 7.9375781250e+02 1.1198437691e+01
2.1995149382e-06 2.3332812500e+02 7.9579687500e+02 1.1010156631e+01
2.2091151095e-06 2.3195312500e+02 7.9546875000e+02 1.1285937309e+01
2.2187150535e-06 2.3659375000e+02 7.9246875000e+02 1.1235156059e+01
2.2283149974e-06 2.3223437500e+02 7.9478906250e+02 1.1177343369e+01
2.2379149414e-06 2.3331250000e+02 7.9209375000e+02 1.1173437119e+01
2.2475151127e-06 2.3432812500e+02 7.9129687500e+02 1.1260156631e+01
2.2571150566e-06 2.3275000000e+02 7.9237500000e+02 1.1200780869e+01
2.2667150006e-06 2.3292187500e+02 7.9345312500e+02 1.1143750191e+01
2.2763149445e-06 2.3328125000e+02 7.9204687500e+02 1.1132812500e+01
2.2859148885e-06 2.3367187500e+02 7.9265625000e+02 1.1259374619e+01
2.2955150598e-06 2.3368750000e+02 7.9321875000e+02 1.1188281059e+01
2.3051150038e-06 2.3289062500e+02 7.9183593750e+02 1.1193750381e+01
2.3147149477e-06 2.3275000000e+02 7.9284375000e+02 1.1206250191e+01
2.3243148917e-06 2.3392187500e+02 7.9342968750e+02 1.1210937500e+01
2.3339150630e-06 2.3265625000e+02 7.9361718750e+02 1.1228124619e+01
2.3435150069e-06 2.3225000000e+02 7.9061718750e+02 1.1121093750e+01
2.3531149509e-06 2.3207812500e+02 7.9242187500e+02 1.1153124809e+01
2.3627148948e-06 2.3212500000e+02 7.9263281250e+02 1.1161718369e+01
2.3723150662e-06 2.3046875000e+02 7.9401562500e+02 1.1207812309e+01
2.3819150101e-06 2.3121875000e+02 7.9425000000e+02 1.1207812309e+01
2.3915149541e-06 2.3040625000e+02 7.9235156250e+02 1.1113281250e+01
2.4011148980e-06 2.3171875000e+02 7.9354687500e+02 1.1013280869e+01
2.4107150693e-06 2.3125000000e+02 7.9366406250e+02 1.1223437309e+01
2.4203150133e-06 2.3039062500e+02 7.9279687500e+02 1.1115625381e+01
2.4299149572e-06 2.3006250000e+02 7.9385156250e+02 1.1168749809e+01
2.4395149012e-06 2.2984375000e+02 7.9417968750e+02 1.1040624619e+01
2.4491150725e-06 2.3076562500e+02 7.9382812500e+02 1.1164062500e+01
2.4587150165e-06 2.2921875000e+02 7.9324218750e+02 1.1240625381e+01
2.4683149604e-06 2.2995312500e+02 7.9096875000e+02 1.1254687309e+01
2.4779149044e-06 2.3031250000e+02 7.9237500000e+02 1.1125000000e+01
2.4875150757e-06 2.2659375000e+02 7.9289062500e+02 1.1153124809e+01
2.4971150197e-06 2.2978125000e+02 7.9134375000e+02 1.1163281441e+01
2.5067149636e-06 2.2789062500e+02 7.9366406250e+02 1.1178125381e+01
2.5163149076e-06 2.2954687500e+02 7.9209375000e+02 1.1190625191e+01
2.5259150789e-06 2.2829687500e+02 7.9340625000e+02 1.1219531059e+01
2.5355150228e-06 2.2812500000e+02 7.9317187500e+02 1.1145312309e+01
2.5451149668e-06 2.2526562500e+02 7.9371093750e+02 1.1143750191e+01
2.5547149107e-06 2.2851562500e+02 7.9406250000e+02 1.1103124619e+01
2.5643150821e-06 2.2929687500e+02 7.9237500000e+02 1.1099218369e+01
2.5739150260e-06 2.2628125000e+02 7.9333593750e+02 1.1079687119e+01
2.5835149700e-06 2.2578125000e+02 7.9200000000e+02 1.1176562309e+01
2.5931149139e-06 2.2767187500e+02 7.9324218750e+02 1.1255468369e+01
2.6027150852e-06 2.2757812500e+02 7.9415625000e+02 1.1231249809e+01
2.6123150292e-06 2.2707812500e+02 7.9324218750e+02 1.1236719131e+01
2.6219149731e-06 2.2557812500e+02 7.9429687500e+02 1.1106249809e+01
2.6315149171e-06 2.2812500000e+02 7.9143750000e+02 1.1089843750e+01
2.6411150884e-06 2.2745312500e+02 7.9401562500e+02 1.1176562309e+01
2.6507150324e-06 2.2562500000e+02 7.9270312500e+02 1.1133593559e+01
2.6603149763e-06 2.2367187500e+02 7.9106250000e+02 1.1214062691e+01
2.6699149203e-06 2.2567187500e+02 7.9310156250e+02 1.1192187309e+01
2.6795150916e-06 2.2590625000e+02 7.9401562500e+02 1.1138280869e+01
2.6891150355e-06 2.2604687500e+02 7.9211718750e+02 1.1227343559e+01
2.6987149795e-06 2.2514062500e+02 7.9307812500e+02 1.1170312881e+01
2.7083149234e-06 2.2451562500e+02 7.9115625000e+02 1.1201562881e+01
2.7179150948e-06 2.2578125000e+02 7.9218750000e+02 1.1271875381e+01
2.7275150387e-06 2.2248437500e+02 7.9310156250e+02 1.1287500381e+01
2.7371149827e-06 2.2396875000e+02 7.9293750000e+02 1.1167968750e+01
2.7467149266e-06 2.2334375000e+02 7.9331250000e+02 1.1177343369e+01
2.7563150979e-06 2.2421875000e+02 7.9155468750e+02 1.1118749619e+01
2.7659150419e-06 2.2553125000e+02 7.9059375000e+02 1.1285937309e+01
2.7755149858e-06 2.2423437500e+02 7.9183593750e+02 1.1101562500e+01
2.7851149298e-06 2.2498437500e+02 7.9134375000e+02 1.1245312691e+01
2.7947151011e-06 2.2171875000e+02 7.9324218750e+02 1.1061718941e+01
2.8043150451e-06 2.2179687500e+02 7.9244531250e+02 1.1089062691e+01
2.8139149890e-06 2.2092187500e+02 7.9713281250e+02 1.1263280869e+01
2.8235149330e-06 2.2112500000e+02 7.9190625000e+02 1.1321874619e+01
2.8331151043e-06 2.2328125000e+02 7.9471875000e+02 1.1207812309e+01
2.8427150482e-06 2.2301562500e+02 7.9253906250e+02 1.1265625000e+01
2.8523149922e-06 2.2173437500e+02 7.9481250000e+02 1.1311718941e+01
2.8619149361e-06 2.2070312500e+02 7.9167187500e+02 1.1134374619e+01
2.8715151075e-06 2.2221875000e+02 7.9129687500e+02 1.1148437500e+01
2.8811150514e-06 2.2003125000e+02 7.9188281250e+02 1.1191406250e+01
2.8907149954e-06 2.2154687500e+02 7.9200000000e+02 1.1155468941e+01
2.9003149393e-06 2.2043750000e+02 7.9427343750e+02 1.1030468941e+01
2.9099151106e-06 2.2026562500e+02 7.9331250000e+02 1.1265625000e+01
2.9195150546e-06 2.1953125000e+02 7.9146093750e+02 1.1095312119e+01
2.9291149986e-06 2.1790625000e+02 7.9256250000e+02 1.1316406250e+01
2.9387149425e-06 2.2070312500e+02 7.9132031250e+02 1.1228124619e+01
2.9483148865e-06 2.1876562500e+02 7.9197656250e+02 1.1228124619e+01
2.9579150578e-06 2.1939062500e+02 7.9230468750e+02 1.1143750191e+01
2.9675150017e-06 2.1862500000e+02 7.9286718750e+02 1.1139843941e+01
2.9771149457e-06 2.1815625000e+02 7.9511718750e+02 1.1146093369e+01
2.9867148896e-06 2.1929687500e+02 7.9141406250e+02 1.1287500381e+01
2.9963150610e-06 2.1868750000e+02 7.9474218750e+02 1.1233593941e+01
3.0059150049e-06 2.1695312500e+02 7.9258593750e+02 1.1213281631e+01
3.0155149489e-06 2.1835937500e+02 7.9335937500e+02 1.1383593559e+01
3.0251148928e-06 2.1915625000e+02 7.9375781250e+02 1.1234375000e+01
3.0347150641e-06 2.1839062500e+02 7.9317187500e+02 1.1121874809e+01
3.0443150081e-06 2.1685937500e+02 7.9415625000e+02 1.1071093559e+01
3.0539149520e-06 2.1618750000e+02 7.9403906250e+02 1.1224218369e+01
3.0635148960e-06 2.1570312500e+02 7.9333593750e+02 1.1226562500e+01
3.0731150673e-06 2.1698437500e+02 7.9361718750e+02 1.1386718750e+01
3.0827150113e-06 2.1545312500e+02 7.9275000000e+02 1.1220312119e+01
3.0923149552e-06 2.1654687500e+02 7.9392187500e+02 1.1213281631e+01
3.1019148992e-06 2.1465625000e+02 7.9481250000e+02 1.1276562691e+01
3.1115150705e-06 2.1601562500e+02 7.9298437500e+02 1.1185937881e+01
3.1211150144e-06 2.1651562500e+02 7.9516406250e+02 1.1217187881e+01
3.1307149584e-06 2.1473437500e+02 7.9017187500e+02 1.1295312881e+01
3.1403149023e-06 2.1648437500e+02 7.9155468750e+02 1.1300000191e+01
3.1499150737e-06 2.1293750000e+02 7.9253906250e+02 1.1257812500e+01
3.1595150176e-06 2.1560937500e+02 7.9089843750e+02 1.1203125000e+01
3.1691149616e-06 2.1506250000e+02 7.9249218750e+02 1.1257812500e+01
3.1787149055e-06 2.1410937500e+02 7.9181250000e+02 1.1267969131e+01
3.1883150768e-06 2.1379687500e+02 7.9345312500e+02 1.1256250381e+01
3.1979150208e-06 2.1242187500e+02 7.9275000000e+02 1.1153124809e+01
3.2075149647e-06 2.1282812500e+02 7.9246875000e+02 1.1322656631e+01
3.2171149087e-06 2.1400000000e+02 7.9335937500e+02 1.1206250191e+01
3.2267150800e-06 2.1443750000e+02 7.9143750000e+02 1.1165624619e+01
3.2363150240e-06 2.1481250000e+02 7.9045312500e+02 1.1305468559e+01
3.2459149679e-06 2.1151562500e+02 7.9230468750e+02 1.1376562119e+01
3.2555149119e-06 2.1323437500e+02 7.9270312500e+02 1.1204687119e+01
3.2651150832e-06 2.1348437500e+02 7.9307812500e+02 1.1377344131e+01
3.2747150271e-06 2.1368750000e+02 7.9375781250e+02 1.1157031059e+01
3.2843149711e-06 2.1037500000e+02 7.9406250000e+02 1.1189062119e+01
3.2939149150e-06 2.1096875000e+02 7.9202343750e+02 1.1196093559e+01
3.3035150864e-06 2.1278125000e+02 7.9031250000e+02 1.1233593941e+01
3.3131150303e-06 2.1145312500e+02 7.9136718750e+02 1.1216405869e+01
3.3227149743e-06 2.1182812500e+02 7.9197656250e+02 1.1305468559e+01
3.3323149182e-06 2.1229687500e+02 7.9202343750e+02 1.1263280869e+01
3.3419150895e-06 2.1051562500e+02 7.9125000000e+02 1.1132031441e+01
3.3515150335e-06 2.1120312500e+02 7.9050000000e+02 1.1224218369e+01
3.3611149775e-06 2.0993750000e+02 7.9263281250e+02 1.1139062881e+01
3.3707149214e-06 2.1082812500e+02 7.9185937500e+02 1.1294530869e+01
