# time_s Ids_A Vds_V Vgs_V
3.6815998783e-07 4.4296875000e+02 3.8184375000e+02 1.7860157013e+01
3.7775998862e-07 4.4200000000e+02 3.8375000000e+02 1.7830469131e+01
3.8735998942e-07 4.4987500000e+02 3.8670312500e+02 1.7995311737e+01
3.9695999021e-07 4.5765625000e+02 3.8892187500e+02 1.8007030487e+01
4.0655999101e-07 4.6300000000e+02 3.8943750000e+02 1.8023437500e+01
4.1615999180e-07 4.6781250000e+02 3.9103125000e+02 1.7903125763e+01
4.2575999259e-07 4.6859375000e+02 3.9087500000e+02 1.7924999237e+01
4.3535999339e-07 4.7415625000e+02 3.9078125000e+02 1.7873437881e+01
4.4495999418e-07 4.7543750000e+02 3.8909375000e+02 1.7899219513e+01
4.5455999498e-07 4.7918750000e+02 3.8818750000e+02 1.7875000000e+01
4.6415999577e-07 4.7928125000e+02 3.8809375000e+02 1.7864063263e+01
4.7375999657e-07 4.8590625000e+02 3.8815625000e+02 1.7856250763e+01
4.8335999736e-07 4.8940625000e+02 3.9007812500e+02 1.7875000000e+01
4.9295999816e-07 4.8665625000e+02 3.8914062500e+02 1.7858592987e+01
5.0255999895e-07 4.9359375000e+02 3.9003125000e+02 1.7961719513e+01
5.1215999974e-07 4.9725000000e+02 3.9170312500e+02 1.8039062500e+01
5.2176000054e-07 4.9934375000e+02 3.9350000000e+02 1.7985157013e+01
5.3136000133e-07 4.9796875000e+02 3.9484375000e+02 1.7982030869e+01
5.4096000213e-07 5.0243750000e+02 3.9512500000e+02 1.8053125381e+01
5.5056000292e-07 5.0400000000e+02 3.9309375000e+02 1.8017187119e+01
5.6016000372e-07 5.0653125000e+02 3.9425000000e+02 1.7948436737e+01
5.6976000451e-07 5.0718750000e+02 3.9385937500e+02 1.7977344513e+01
5.7936000530e-07 5.0556250000e+02 3.9403125000e+02 1.8080469131e+01
5.8896000610e-07 5.0793750000e+02 3.9454687500e+02 1.8077342987e+01
5.9856000689e-07 5.1231250000e+02 3.9379687500e+02 1.7825000763e+01
6.0816000769e-07 5.1240625000e+02 3.9481250000e+02 1.8021875381e+01
6.1776000848e-07 5.1412500000e+02 3.9396875000e+02 1.7886718750e+01
6.2736000928e-07 5.1553125000e+02 3.9542187500e+02 1.8025781631e+01
6.3696001007e-07 5.1787500000e+02 3.9514062500e+02 1.7892969131e+01
6.4656001086e-07 5.1853125000e+02 3.9712500000e+02 1.8024999619e+01
6.5616001166e-07 5.1946875000e+02 3.9682812500e+02 1.7956249237e+01
6.6576001245e-07 5.1853125000e+02 3.9806250000e+02 1.7912500381e+01
6.7536001325e-07 5.1915625000e+02 3.9885937500e+02 1.8103906631e+01
6.8496001404e-07 5.1875000000e+02 3.9712500000e+02 1.7953125000e+01
6.9456001484e-07 5.2140625000e+02 3.9792187500e+02 1.7823436737e+01
7.0416001563e-07 5.1953125000e+02 3.9676562500e+02 1.7878906250e+01
7.1376001642e-07 5.2265625000e+02 3.9673437500e+02 1.7953125000e+01
7.2336001722e-07 5.1862500000e+02 3.9643750000e+02 1.7928125381e+01
7.3296001801e-07 5.1984375000e+02 3.9884375000e+02 1.8041406631e+01
7.4256001881e-07 5.1812500000e+02 3.9771875000e+02 1.8063282013e+01
7.5216001960e-07 5.2562500000e+02 3.9670312500e+02 1.8013280869e+01
7.6176002040e-07 5.2018750000e+02 3.9704687500e+02 1.7849218369e+01
7.7136002119e-07 5.2065625000e+02 3.9751562500e+02 1.7996093750e+01
7.8096002198e-07 5.2275000000e+02 3.9940625000e+02 1.7951562881e+01
7.9056002278e-07 5.1896875000e+02 3.9915625000e+02 1.7823436737e+01
8.0016002357e-07 5.2003125000e+02 3.9781250000e+02 1.7913280487e+01
8.0976002437e-07 5.1925000000e+02 3.9878125000e+02 1.8054687500e+01
8.1936002516e-07 5.1950000000e+02 3.9739062500e+02 1.7982812881e+01
8.2896002596e-07 5.1881250000e+02 3.9776562500e+02 1.8027343750e+01
8.3856002675e-07 5.1878125000e+02 3.9960937500e+02 1.7908594131e+01
8.4816002754e-07 5.1981250000e+02 3.9939062500e+02 1.8053125381e+01
8.5776002834e-07 5.2365625000e+02 3.9895312500e+02 1.8053125381e+01
8.6735997229e-07 5.1687500000e+02 3.9925000000e+02 1.7890625000e+01
8.7695997308e-07 5.1850000000e+02 3.9857812500e+02 1.7935155869e+01
8.8655997388e-07 5.1587500000e+02 3.9968750000e+02 1.8035156250e+01
8.9615997467e-07 5.1543750000e+02 4.0032812500e+02 1.8096094131e+01
9.0575997547e-07 5.1425000000e+02 4.0032812500e+02 1.7943750381e+01
9.1535997626e-07 5.1412500000e+02 4.0021875000e+02 1.7851562500e+01
9.2495997706e-07 5.1131250000e+02 3.9932812500e+02 1.8104686737e+01
9.3455997785e-07 5.1578125000e+02 3.9976562500e+02 1.8030467987e+01
9.4415997864e-07 5.1562500000e+02 3.9982812500e+02 1.7949218750e+01
9.5376003628e-07 5.1231250000e+02 4.0003125000e+02 1.8060937881e+01
9.6335998023e-07 5.0909375000e+02 3.9960937500e+02 1.8064844131e+01
9.7296003787e-07 5.0950000000e+02 4.0007812500e+02 1.8056249619e+01
9.8255998182e-07 5.0709375000e+02 3.9914062500e+02 1.7967187881e+01
9.9216003946e-07 5.0993750000e+02 4.0068750000e+02 1.7943750381e+01
1.0017599834e-06 5.0987500000e+02 4.0101562500e+02 1.8029687881e+01
1.0113600410e-06 5.0737500000e+02 3.9875000000e+02 1.8025781631e+01
1.0209599850e-06 5.0331250000e+02 4.0098437500e+02 1.7994531631e+01
1.0305600426e-06 5.0206250000e+02 4.0123437500e+02 1.8157032013e+01
1.0401599866e-06 5.0462500000e+02 4.0120312500e+02 1.8155467987e+01
1.0497600442e-06 5.0403125000e+02 4.0018750000e+02 1.8090625763e+01
1.0593599882e-06 4.9965625000e+02 3.9965625000e+02 1.8028125763e+01
1.0689600458e-06 5.0006250000e+02 4.0087500000e+02 1.8017969131e+01
1.0785599898e-06 5.0303125000e+02 4.0242187500e+02 1.8159374237e+01
1.0881600474e-06 4.9531250000e+02 4.0040625000e+02 1.8036718369e+01
1.0977599914e-06 4.9762500000e+02 4.0053125000e+02 1.7961719513e+01
1.1073600490e-06 4.9512500000e+02 4.0109375000e+02 1.8139842987e+01
1.1169599929e-06 4.9446875000e+02 4.0123437500e+02 1.8038280487e+01
1.1265600506e-06 4.9371875000e+02 4.0035937500e+02 1.8046092987e+01
1.1361599945e-06 4.9287500000e+02 4.0001562500e+02 1.8085937500e+01
1.1457600522e-06 4.9234375000e+02 3.9984375000e+02 1.8167968750e+01
1.1553599961e-06 4.9371875000e+02 3.9989062500e+02 1.8113281250e+01
1.1649600538e-06 4.8837500000e+02 3.9925000000e+02 1.8060155869e+01
1.1745599977e-06 4.8715625000e+02 3.9984375000e+02 1.8082031250e+01
1.1841600553e-06 4.8665625000e+02 4.0059375000e+02 1.8049219131e+01
1.1937599993e-06 4.8659375000e+02 4.0176562500e+02 1.8126562119e+01
1.2033599432e-06 4.8221875000e+02 3.9965625000e+02 1.8178905487e+01
1.2129600009e-06 4.8312500000e+02 4.0132812500e+02 1.8200000763e+01
1.2225599448e-06 4.8353125000e+02 4.0326562500e+02 1.8125782013e+01
1.2321600025e-06 4.8484375000e+02 3.9956250000e+02 1.8117969513e+01
1.2417599464e-06 4.8009375000e+02 4.0020312500e+02 1.8014062881e+01
1.2513600041e-06 4.8025000000e+02 4.0025000000e+02 1.8114063263e+01
1.2609599480e-06 4.7968750000e+02 3.9990625000e+02 1.8178905487e+01
1.2705600057e-06 4.7596875000e+02 4.0023437500e+02 1.8103906631e+01
1.2801599496e-06 4.7637500000e+02 4.0032812500e+02 1.8157032013e+01
1.2897600072e-06 4.7081250000e+02 4.0056250000e+02 1.8173437119e+01
1.2993599512e-06 4.7115625000e+02 4.0109375000e+02 1.8228124619e+01
1.3089600088e-06 4.6931250000e+02 4.0042187500e+02 1.8269531250e+01
1.3185599528e-06 4.7240625000e+02 4.0014062500e+02 1.8211719513e+01
1.3281600104e-06 4.7084375000e+02 4.0045312500e+02 1.8171875000e+01
1.3377599544e-06 4.6325000000e+02 3.9978125000e+02 1.8318750381e+01
1.3473600120e-06 4.6721875000e+02 4.0096875000e+02 1.8139062881e+01
1.3569599560e-06 4.6421875000e+02 4.0098437500e+02 1.8269531250e+01
1.3665600136e-06 4.6478125000e+02 4.0104687500e+02 1.8282032013e+01
1.3761599575e-06 4.6346875000e+02 4.0101562500e+02 1.8201562881e+01
1.3857600152e-06 4.6431250000e+02 4.0123437500e+02 1.8253906250e+01
1.3953599591e-06 4.5990625000e+02 3.9989062500e+02 1.8245311737e+01
1.4049600168e-06 4.5834375000e+02 4.0026562500e+02 1.8331249237e+01
1.4145599607e-06 4.5509375000e+02 4.0110937500e+02 1.8277343750e+01
1.4241600184e-06 4.5650000000e+02 3.9868750000e+02 1.8195312500e+01
1.4337599623e-06 4.5587500000e+02 4.0100000000e+02 1.8282812119e+01
1.4433600199e-06 4.5125000000e+02 3.9920312500e+02 1.8319530487e+01
1.4529599639e-06 4.4978125000e+02 3.9940625000e+02 1.8318750381e+01
1.4625600215e-06 4.5359375000e+02 3.9901562500e+02 1.8221094131e+01
1.4721599655e-06 4.5209375000e+02 3.9918750000e+02 1.8222656250e+01
1.4817600231e-06 4.4562500000e+02 4.0195312500e+02 1.8208593369e+01
1.4913599671e-06 4.4881250000e+02 3.9973437500e+02 1.8181249619e+01
1.5009600247e-06 4.5162500000e+02 4.0032812500e+02 1.8292186737e+01
1.5105599687e-06 4.4753125000e+02 4.0084375000e+02 1.8322656631e+01
1.5201600263e-06 4.4243750000e+02 3.9968750000e+02 1.8362499237e+01
1.5297599703e-06 4.4475000000e+02 3.9993750000e+02 1.8367969513e+01
1.5393600279e-06 4.4503125000e+02 3.9948437500e+02 1.8242187500e+01
1.5489599718e-06 4.4371875000e+02 3.9993750000e+02 1.8274999619e+01
1.5585600295e-06 4.3934375000e+02 3.9978125000e+02 1.8250000000e+01
1.5681599734e-06 4.4296875000e+02 3.9979687500e+02 1.8209375381e+01
1.5777600311e-06 4.3678125000e+02 3.9993750000e+02 1.8360157013e+01
1.5873599750e-06 4.3846875000e+02 4.0051562500e+02 1.8382030487e+01
1.5969600327e-06 4.3578125000e+02 3.9968750000e+02 1.8364843369e+01
1.6065599766e-06 4.3784375000e+02 3.9865625000e+02 1.8287500381e+01
1.6161600342e-06 4.3637500000e+02 4.0015625000e+02 1.8378906250e+01
1.6257599782e-06 4.3318750000e+02 3.9965625000e+02 1.8282812119e+01
1.6353600358e-06 4.3153125000e+02 4.0021875000e+02 1.8357030869e+01
1.6449599798e-06 4.2878125000e+02 3.9901562500e+02 1.8317188263e+01
1.6545600374e-06 4.3431250000e+02 3.9896875000e+02 1.8355468750e+01
1.6641599814e-06 4.2900000000e+02 3.9910937500e+02 1.8247655869e+01
1.6737600390e-06 4.2603125000e+02 4.0001562500e+02 1.8341405869e+01
1.6833599830e-06 4.2562500000e+02 4.0118750000e+02 1.8271875381e+01
1.6929600406e-06 4.2409375000e+02 4.0090625000e+02 1.8278125763e+01
1.7025599846e-06 4.2415625000e+02 4.0109375000e+02 1.8396875381e+01
1.7121600422e-06 4.2221875000e+02 3.9959375000e+02 1.8291406631e+01
1.7217599861e-06 4.2162500000e+02 4.0021875000e+02 1.8356250763e+01
1.7313600438e-06 4.1859375000e+02 3.9820312500e+02 1.8387500763e+01
1.7409599877e-06 4.1993750000e+02 4.0029687500e+02 1.8404687881e+01
1.7505600454e-06 4.1793750000e+02 3.9943750000e+02 1.8376562119e+01
1.7601599893e-06 4.1918750000e+02 3.9895312500e+02 1.8403905869e+01
1.7697600470e-06 4.1709375000e+02 3.9773437500e+02 1.8420312881e+01
1.7793599909e-06 4.1659375000e+02 3.9904687500e+02 1.8379688263e+01
1.7889600485e-06 4.1334375000e+02 3.9898437500e+02 1.8322656631e+01
1.7985599925e-06 4.1500000000e+02 3.9956250000e+02 1.8459375381e+01
1.8081600501e-06 4.1240625000e+02 3.9810937500e+02 1.8423437119e+01
1.8177599941e-06 4.1209375000e+02 3.9873437500e+02 1.8389062881e+01
1.8273600517e-06 4.0962500000e+02 3.9995312500e+02 1.8439062119e+01
1.8369599957e-06 4.1025000000e+02 3.9860937500e+02 1.8392969131e+01
1.8465600533e-06 4.1103125000e+02 3.9979687500e+02 1.8339061737e+01
1.8561599973e-06 4.0771875000e+02 3.9868750000e+02 1.8489063263e+01
1.8657600549e-06 4.0878125000e+02 3.9856250000e+02 1.8366405487e+01
1.8753599988e-06 4.0687500000e+02 3.9862500000e+02 1.8357030869e+01
1.8849600565e-06 4.0703125000e+02 3.9996875000e+02 1.8369531631e+01
1.8945600004e-06 4.0512500000e+02 4.0037500000e+02 1.8328907013e+01
1.9041599444e-06 4.0178125000e+02 3.9939062500e+02 1.8458593369e+01
1.9137598883e-06 4.0287500000e+02 3.9825000000e+02 1.8387500763e+01
1.9233600597e-06 4.0046875000e+02 3.9825000000e+02 1.8360157013e+01
1.9329600036e-06 4.0128125000e+02 4.0004687500e+02 1.8376562119e+01
1.9425599476e-06 4.0365625000e+02 3.9748437500e+02 1.8490625381e+01
1.9521598915e-06 3.9718750000e+02 3.9939062500e+02 1.8307031631e+01
1.9617600628e-06 3.9740625000e+02 3.9856250000e+02 1.8392969131e+01
1.9713600068e-06 3.9890625000e+02 3.9864062500e+02 1.8472656250e+01
1.9809599507e-06 3.9550000000e+02 3.9992187500e+02 1.8329687119e+01
1.9905598947e-06 3.9215625000e+02 3.9885937500e+02 1.8390625000e+01
2.0001600660e-06 3.9103125000e+02 4.0051562500e+02 1.8429687500e+01
2.0097600100e-06 3.9640625000e+02 3.9857812500e+02 1.8374217987e+01
2.0193599539e-06 3.9328125000e+02 3.9673437500e+02 1.8413280487e+01
2.0289598979e-06 3.9406250000e+02 3.9901562500e+02 1.8338281631e+01
2.0385600692e-06 3.9209375000e+02 3.9868750000e+02 1.8359375000e+01
2.0481600131e-06 3.8900000000e+02 3.9812500000e+02 1.8383594513e+01
2.0577599571e-06 3.8990625000e+02 3.9975000000e+02 1.8505468369e+01
2.0673599010e-06 3.9050000000e+02 3.9796875000e+02 1.8489063263e+01
2.0769600724e-06 3.8962500000e+02 3.9915625000e+02 1.8409374237e+01
2.0865600163e-06 3.8834375000e+02 3.9770312500e+02 1.8360157013e+01
2.0961599603e-06 3.8609375000e+02 3.9779687500e+02 1.8369531631e+01
2.1057599042e-06 3.8409375000e+02 3.9660937500e+02 1.8395313263e+01
2.1153600755e-06 3.8646875000e+02 3.9832812500e+02 1.8489843369e+01
2.1249600195e-06 3.8503125000e+02 3.9815625000e+02 1.8481250763e+01
2.1345599635e-06 3.8096875000e+02 3.9679687500e+02 1.8357812881e+01
2.1441599074e-06 3.8362500000e+02 3.9889062500e+02 1.8386718750e+01
2.1537600787e-06 3.8546875000e+02 3.9732812500e+02 1.8399999619e+01
2.1633600227e-06 3.7934375000e+02 3.9910937500e+02 1.8414844513e+01
2.1729599666e-06 3.7881250000e+02 3.9945312500e+02 1.8365625381e+01
2.1825599106e-06 3.7953125000e+02 4.0001562500e+02 1.8371093750e+01
2.1921600819e-06 3.8150000000e+02 3.9806250000e+02 1.8428905487e+01
2.2017600259e-06 3.7556250000e+02 3.9773437500e+02 1.8359375000e+01
2.2113599698e-06 3.7628125000e+02 3.9882812500e+02 1.8383594513e+01
2.2209599138e-06 3.7340625000e+02 3.9832812500e+02 1.8450000763e+01
2.2305600851e-06 3.7365625000e+02 3.9715625000e+02 1.8454687119e+01
2.2401600290e-06 3.7796875000e+02 3.9818750000e+02 1.8410938263e+01
2.2497599730e-06 3.7321875000e+02 3.9803125000e+02 1.8306249619e+01
2.2593599169e-06 3.7328125000e+02 3.9623437500e+02 1.8386718750e+01
2.2689600883e-06 3.7121875000e+02 3.9878125000e+02 1.8440624237e+01
2.2785600322e-06 3.7209375000e+02 3.9870312500e+02 1.8573436737e+01
2.2881599762e-06 3.7031250000e+02 3.9887500000e+02 1.8333593369e+01
2.2977599201e-06 3.7293750000e+02 3.9679687500e+02 1.8422657013e+01
2.3073600914e-06 3.7090625000e+02 3.9709375000e+02 1.8483592987e+01
2.3169600354e-06 3.7112500000e+02 3.9709375000e+02 1.8475000381e+01
2.3265599793e-06 3.6881250000e+02 3.9628125000e+02 1.8507812500e+01
2.3361599233e-06 3.6906250000e+02 3.9693750000e+02 1.8460155487e+01
2.3457600946e-06 3.6600000000e+02 3.9817187500e+02 1.8517969131e+01
2.3553600386e-06 3.6506250000e+02 3.9825000000e+02 1.8439062119e+01
2.3649599825e-06 3.6643750000e+02 3.9759375000e+02 1.8417968750e+01
2.3745599265e-06 3.6106250000e+02 3.9668750000e+02 1.8456249237e+01
2.3841600978e-06 3.6756250000e+02 3.9793750000e+02 1.8461719513e+01
2.3937600417e-06 3.6331250000e+02 3.9831250000e+02 1.8464061737e+01
2.4033599857e-06 3.6428125000e+02 3.9834375000e+02 1.8421875000e+01
2.4129599296e-06 3.6328125000e+02 3.9837500000e+02 1.8260936737e+01
2.4225601010e-06 3.6253125000e+02 3.9789062500e+02 1.8384374619e+01
2.4321600449e-06 3.5893750000e+02 3.9621875000e+02 1.8485937119e+01
2.4417599889e-06 3.5806250000e+02 3.9651562500e+02 1.8479686737e+01
2.4513599328e-06 3.5834375000e+02 3.9685937500e+02 1.8498437881e+01
2.4609601041e-06 3.5837500000e+02 3.9756250000e+02 1.8421875000e+01
2.4705600481e-06 3.6000000000e+02 3.9696875000e+02 1.8444530487e+01
2.4801599920e-06 3.5662500000e+02 3.9787500000e+02 1.8388280869e+01
2.4897599360e-06 3.5443750000e+02 3.9767187500e+02 1.8474218369e+01
2.4993601073e-06 3.5546875000e+02 3.9800000000e+02 1.8396093369e+01
2.5089600513e-06 3.5134375000e+02 3.9728125000e+02 1.8440624237e+01
2.5185599952e-06 3.5493750000e+02 3.9764062500e+02 1.8415624619e+01
2.5281599392e-06 3.5709375000e+02 3.9692187500e+02 1.8429687500e+01
2.5377601105e-06 3.5165625000e+02 3.9815625000e+02 1.8433593750e+01
2.5473600545e-06 3.5296875000e+02 3.9748437500e+02 1.8532812119e+01
2.5569599984e-06 3.5481250000e+02 3.9684375000e+02 1.8428905487e+01
2.5665599424e-06 3.5000000000e+02 3.9706250000e+02 1.8478906631e+01
2.5761601137e-06 3.5087500000e+02 3.9729687500e+02 1.8359375000e+01
2.5857600576e-06 3.5159375000e+02 3.9765625000e+02 1.8480468750e+01
2.5953600016e-06 3.4862500000e+02 3.9726562500e+02 1.8358592987e+01
2.6049599455e-06 3.4959375000e+02 3.9509375000e+02 1.8466405869e+01
2.6145598895e-06 3.4934375000e+02 3.9668750000e+02 1.8534374237e+01
2.6241600608e-06 3.4853125000e+02 3.9757812500e+02 1.8521875381e+01
2.6337600048e-06 3.5006250000e+02 3.9742187500e+02 1.8375782013e+01
2.6433599487e-06 3.4493750000e+02 3.9698437500e+02 1.8439062119e+01
2.6529598927e-06 3.4718750000e+02 3.9593750000e+02 1.8407812119e+01
2.6625600640e-06 3.4431250000e+02 3.9681250000e+02 1.8444530487e+01
2.6721600079e-06 3.4765625000e+02 3.9807812500e+02 1.8546875000e+01
2.6817599519e-06 3.4425000000e+02 3.9665625000e+02 1.8482812881e+01
2.6913598958e-06 3.4618750000e+02 3.9798437500e+02 1.8518749237e+01
2.7009600672e-06 3.4328125000e+02 3.9695312500e+02 1.8498437881e+01
2.7105600111e-06 3.4393750000e+02 3.9684375000e+02 1.8493749619e+01
2.7201599551e-06 3.4421875000e+02 3.9710937500e+02 1.8319530487e+01
2.7297598990e-06 3.3990625000e+02 3.9757812500e+02 1.8478906631e+01
2.7393600703e-06 3.4343750000e+02 3.9573437500e+02 1.8382812500e+01
2.7489600143e-06 3.4228125000e+02 3.9726562500e+02 1.8415624619e+01
2.7585599582e-06 3.4031250000e+02 3.9814062500e+02 1.8471094131e+01
2.7681599022e-06 3.4071875000e+02 3.9664062500e+02 1.8482030869e+01
2.7777600735e-06 3.4150000000e+02 3.9621875000e+02 1.8522655487e+01
2.7873600175e-06 3.3628125000e+02 3.9712500000e+02 1.8384374619e+01
2.7969599614e-06 3.4125000000e+02 3.9634375000e+02 1.8299999237e+01
2.8065599054e-06 3.3818750000e+02 3.9539062500e+02 1.8446094513e+01
2.8161600767e-06 3.3725000000e+02 3.9685937500e+02 1.8514062881e+01
2.8257600206e-06 3.3359375000e+02 3.9659375000e+02 1.8478906631e+01
2.8353599646e-06 3.3771875000e+02 3.9660937500e+02 1.8398437500e+01
2.8449599085e-06 3.3612500000e+02 3.9662500000e+02 1.8469532013e+01
2.8545600799e-06 3.3809375000e+02 3.9451562500e+02 1.8447656631e+01
2.8641600238e-06 3.3178125000e+02 3.9603125000e+02 1.8483592987e+01
2.8737599678e-06 3.3271875000e+02 3.9514062500e+02 1.8552343369e+01
2.8833599117e-06 3.3418750000e+02 3.9856250000e+02 1.8478124619e+01
2.8929600830e-06 3.3368750000e+02 3.9667187500e+02 1.8516407013e+01
2.9025600270e-06 3.3078125000e+02 3.9707812500e+02 1.8463281631e+01
2.9121599709e-06 3.3146875000e+02 3.9534375000e+02 1.8466405869e+01
2.9217599149e-06 3.3112500000e+02 3.9690625000e+02 1.8573436737e+01
2.9313600862e-06 3.3371875000e+02 3.9693750000e+02 1.8528125763e+01
2.9409600302e-06 3.2987500000e+02 3.9576562500e+02 1.8471094131e+01
2.9505599741e-06 3.2962500000e+02 3.9642187500e+02 1.8459375381e+01
2.9601599181e-06 3.3218750000e+02 3.9517187500e+02 1.8449218750e+01
2.9697600894e-06 3.2775000000e+02 3.9787500000e+02 1.8527343750e+01
2.9793600334e-06 3.2900000000e+02 3.9635937500e+02 1.8432811737e+01
2.9889599773e-06 3.2609375000e+02 3.9567187500e+02 1.8502344131e+01
2.9985599213e-06 3.2896875000e+02 3.9610937500e+02 1.8610157013e+01
3.0081600926e-06 3.2759375000e+02 3.9635937500e+02 1.8396875381e+01
3.0177600365e-06 3.2634375000e+02 3.9681250000e+02 1.8455469131e+01
3.0273599805e-06 3.2375000000e+02 3.9598437500e+02 1.8547657013e+01
3.0369599244e-06 3.2284375000e+02 3.9512500000e+02 1.8448436737e+01
3.0465600958e-06 3.2353125000e+02 3.9546875000e+02 1.8493749619e+01
3.0561600397e-06 3.2596875000e+02 3.9710937500e+02 1.8454687119e+01
3.0657599837e-06 3.2456250000e+02 3.9687500000e+02 1.8547657013e+01
3.0753599276e-06 3.2478125000e+02 3.9540625000e+02 1.8521093369e+01
3.0849600989e-06 3.2550000000e+02 3.9473437500e+02 1.8397655487e+01
3.0945600429e-06 3.2203125000e+02 3.9639062500e+02 1.8492187500e+01
3.1041599868e-06 3.2146875000e+02 3.9634375000e+02 1.8514062881e+01
3.1137599308e-06 3.2218750000e+02 3.9642187500e+02 1.8461719513e+01
3.1233601021e-06 3.2128125000e+02 3.9481250000e+02 1.8551563263e+01
3.1329600461e-06 3.2031250000e+02 3.9731250000e+02 1.8568750381e+01
3.1425599900e-06 3.1759375000e+02 3.9595312500e+02 1.8583593369e+01
3.1521599340e-06 3.1984375000e+02 3.9698437500e+02 1.8529687881e+01
3.1617601053e-06 3.1968750000e+02 3.9678125000e+02 1.8501562119e+01
3.1713600492e-06 3.2209375000e+02 3.9603125000e+02 1.8523437500e+01
3.1809599932e-06 3.1709375000e+02 3.9520312500e+02 1.8339061737e+01
3.1905599371e-06 3.1762500000e+02 3.9742187500e+02 1.8421092987e+01
3.2001601085e-06 3.1806250000e+02 3.9553125000e+02 1.8617187500e+01
3.2097600524e-06 3.1950000000e+02 3.9446875000e+02 1.8433593750e+01
3.2193599964e-06 3.1393750000e+02 3.9525000000e+02 1.8575000763e+01
3.2289599403e-06 3.1743750000e+02 3.9543750000e+02 1.8477344513e+01
3.2385601116e-06 3.1590625000e+02 3.9610937500e+02 1.8539062500e+01
3.2481600556e-06 3.1406250000e+02 3.9617187500e+02 1.8583593369e+01
3.2577599995e-06 3.1575000000e+02 3.9629687500e+02 1.8498437881e+01
3.2673599435e-06 3.1834375000e+02 3.9507812500e+02 1.8547657013e+01
3.2769598874e-06 3.1487500000e+02 3.9579687500e+02 1.8543750763e+01
3.2865600588e-06 3.1303125000e+02 3.9692187500e+02 1.8464061737e+01
3.2961600027e-06 3.0856250000e+02 3.9725000000e+02 1.8409374237e+01
3.3057599467e-06 3.1318750000e+02 3.9551562500e+02 1.8582031250e+01
3.3153598906e-06 3.1403125000e+02 3.9695312500e+02 1.8524219513e+01
3.3249600619e-06 3.1303125000e+02 3.9629687500e+02 1.8475000381e+01
3.3345600059e-06 3.1375000000e+02 3.9525000000e+02 1.8520313263e+01
3.3441599498e-06 3.0762500000e+02 3.9600000000e+02 1.8458593369e+01
3.3537598938e-06 3.0981250000e+02 3.9745312500e+02 1.8472656250e+01
3.3633600651e-06 3.1156250000e+02 3.9679687500e+02 1.8447656631e+01
3.3729600091e-06 3.0946875000e+02 3.9560937500e+02 1.8426563263e+01
