# time_s Ids_A Vds_V Vgs_V
3.5903499906e-07 1.5617187500e+02 5.9313281250e+02 1.2156250000e+01
3.6863499986e-07 1.5625000000e+02 5.9104687500e+02 1.2015625000e+01
3.7823500065e-07 1.5790625000e+02 5.9247656250e+02 1.2027343750e+01
3.8783500145e-07 1.6042187500e+02 5.9191406250e+02 1.2171093941e+01
3.9743500224e-07 1.6328125000e+02 5.9205468750e+02 1.2215624809e+01
4.0703500304e-07 1.6379687500e+02 5.9292187500e+02 1.2078906059e+01
4.1663500383e-07 1.6698437500e+02 5.9306250000e+02 1.2138280869e+01
4.2623500462e-07 1.6859375000e+02 5.9498437500e+02 1.2079687119e+01
4.3583500542e-07 1.6989062500e+02 5.9226562500e+02 1.2216405869e+01
4.4543500621e-07 1.7151562500e+02 5.9245312500e+02 1.2110937119e+01
4.5503500701e-07 1.7176562500e+02 5.9135156250e+02 1.2216405869e+01
4.6463500780e-07 1.7309375000e+02 5.9266406250e+02 1.2199218750e+01
4.7423500860e-07 1.7556250000e+02 5.9404687500e+02 1.2331250191e+01
4.8383498097e-07 1.7834375000e+02 5.9212500000e+02 1.2250781059e+01
4.9343498176e-07 1.7985937500e+02 5.9317968750e+02 1.2193750381e+01
5.0303498256e-07 1.8050000000e+02 5.9203125000e+02 1.2220312119e+01
5.1263498335e-07 1.8360937500e+02 5.9336718750e+02 1.2214062691e+01
5.2223498415e-07 1.8396875000e+02 5.9456250000e+02 1.2223437309e+01
5.3183498494e-07 1.8607812500e+02 5.9463281250e+02 1.2255468369e+01
5.4143498573e-07 1.8731250000e+02 5.9310937500e+02 1.2092968941e+01
5.5103498653e-07 1.8795312500e+02 5.9313281250e+02 1.2103906631e+01
5.6063498732e-07 1.9062500000e+02 5.9411718750e+02 1.2266406059e+01
5.7023498812e-07 1.9143750000e+02 5.9425781250e+02 1.2296875000e+01
5.7983498891e-07 1.9275000000e+02 5.9348437500e+02 1.2171093941e+01
5.8943498971e-07 1.9104687500e+02 5.9374218750e+02 1.2086718559e+01
5.9903499050e-07 1.9428125000e+02 5.9301562500e+02 1.2189062119e+01
6.0863499129e-07 1.9775000000e+02 5.9346093750e+02 1.2275781631e+01
6.1823499209e-07 1.9820312500e+02 5.9470312500e+02 1.2284375191e+01
6.2783499288e-07 1.9928125000e+02 5.9362500000e+02 1.2164843559e+01
6.3743499368e-07 2.0004687500e+02 5.9374218750e+02 1.2214062691e+01
6.4703499447e-07 2.0287500000e+02 5.9430468750e+02 1.2205469131e+01
6.5663499527e-07 2.0326562500e+02 5.9313281250e+02 1.2222656250e+01
6.6623499606e-07 2.0485937500e+02 5.9465625000e+02 1.2236719131e+01
6.7583499685e-07 2.0640625000e+02 5.9315625000e+02 1.2182812691e+01
6.8543499765e-07 2.0771875000e+02 5.9238281250e+02 1.2299219131e+01
6.9503499844e-07 2.1045312500e+02 5.9669531250e+02 1.2250000000e+01
7.0463499924e-07 2.1070312500e+02 5.9346093750e+02 1.2254687309e+01
7.1423500003e-07 2.1210937500e+02 5.9404687500e+02 1.2229687691e+01
7.2383500083e-07 2.1279687500e+02 5.9343750000e+02 1.2198437691e+01
7.3343500162e-07 2.1414062500e+02 5.9428125000e+02 1.2178125381e+01
7.4303500242e-07 2.1551562500e+02 5.9519531250e+02 1.2178125381e+01
7.5263500321e-07 2.1651562500e+02 5.9299218750e+02 1.2137499809e+01
7.6223500400e-07 2.1932812500e+02 5.9381250000e+02 1.2189062119e+01
7.7183500480e-07 2.1946875000e+02 5.9432812500e+02 1.2197656631e+01
7.8143500559e-07 2.2128125000e+02 5.9475000000e+02 1.2094531059e+01
7.9103500639e-07 2.2373437500e+02 5.9231250000e+02 1.2233593941e+01
8.0063500718e-07 2.2251562500e+02 5.9357812500e+02 1.2137499809e+01
8.1023500798e-07 2.2285937500e+02 5.9470312500e+02 1.2113281250e+01
8.1983500877e-07 2.2640625000e+02 5.9336718750e+02 1.2246093750e+01
8.2943500956e-07 2.2764062500e+02 5.9423437500e+02 1.2153905869e+01
8.3903501036e-07 2.2693750000e+02 5.9400000000e+02 1.2161718369e+01
8.4863501115e-07 2.2964062500e+02 5.9503125000e+02 1.2176562309e+01
8.5823501195e-07 2.3003125000e+02 5.9484375000e+02 1.2213281631e+01
8.6783501274e-07 2.3128125000e+02 5.9444531250e+02 1.2325780869e+01
8.7743501354e-07 2.3196875000e+02 5.9257031250e+02 1.2340624809e+01
8.8703501433e-07 2.3321875000e+02 5.9346093750e+02 1.2197656631e+01
8.9663501512e-07 2.3365625000e+02 5.9369531250e+02 1.2168749809e+01
9.0623501592e-07 2.3581250000e+02 5.9503125000e+02 1.2342187881e+01
9.1583501671e-07 2.3490625000e+02 5.9432812500e+02 1.2289062500e+01
9.2543501751e-07 2.4003125000e+02 5.9554687500e+02 1.2167187691e+01
9.3503501830e-07 2.4054687500e+02 5.9348437500e+02 1.2256250381e+01
9.4463501910e-07 2.3989062500e+02 5.9594531250e+02 1.2189062119e+01
9.5423501989e-07 2.4264062500e+02 5.9674218750e+02 1.2274218559e+01
9.6383496384e-07 2.4120312500e+02 5.9203125000e+02 1.2247655869e+01
9.7343502148e-07 2.4309375000e+02 5.9664843750e+02 1.2189062119e+01
9.8303496543e-07 2.4353125000e+02 5.9250000000e+02 1.2171875000e+01
9.9263502307e-07 2.4590625000e+02 5.9402343750e+02 1.2218750000e+01
1.0022349670e-06 2.4626562500e+02 5.9411718750e+02 1.2203125000e+01
1.0118350247e-06 2.4757812500e+02 5.9573437500e+02 1.2191406250e+01
1.0214349686e-06 2.4706250000e+02 5.9463281250e+02 1.2296875000e+01
1.0310350262e-06 2.4798437500e+02 5.9348437500e+02 1.2187500000e+01
1.0406349702e-06 2.5101562500e+02 5.9374218750e+02 1.2158594131e+01
1.0502350278e-06 2.4920312500e+02 5.9287500000e+02 1.2267187119e+01
1.0598349718e-06 2.4978125000e+02 5.9467968750e+02 1.2289843559e+01
1.0694350294e-06 2.5185937500e+02 5.9496093750e+02 1.2198437691e+01
1.0790349734e-06 2.5270312500e+02 5.9500781250e+02 1.2171093941e+01
1.0886350310e-06 2.5270312500e+02 5.9498437500e+02 1.2286718369e+01
1.0982349750e-06 2.5375000000e+02 5.9475000000e+02 1.2232812881e+01
1.1078350326e-06 2.5403125000e+02 5.9683593750e+02 1.2139843941e+01
1.1174349765e-06 2.5414062500e+02 5.9460937500e+02 1.2157812119e+01
1.1270350342e-06 2.5587500000e+02 5.9322656250e+02 1.2323437691e+01
1.1366349781e-06 2.5762500000e+02 5.9547656250e+02 1.2274999619e+01
1.1462350358e-06 2.5421875000e+02 5.9629687500e+02 1.2256250381e+01
1.1558349797e-06 2.5839062500e+02 5.9573437500e+02 1.2236719131e+01
1.1654350374e-06 2.5779687500e+02 5.9711718750e+02 1.2235937119e+01
1.1750349813e-06 2.5928125000e+02 5.9606250000e+02 1.2219531059e+01
1.1846350390e-06 2.6100000000e+02 5.9423437500e+02 1.2132031441e+01
1.1942349829e-06 2.5996875000e+02 5.9510156250e+02 1.2139062881e+01
1.2038350405e-06 2.6093750000e+02 5.9564062500e+02 1.2285156250e+01
1.2134349845e-06 2.6281250000e+02 5.9489062500e+02 1.2196874619e+01
1.2230350421e-06 2.6159375000e+02 5.9700000000e+02 1.2254687309e+01
1.2326349861e-06 2.6257812500e+02 5.9531250000e+02 1.2177343369e+01
1.2422350437e-06 2.6340625000e+02 5.9704687500e+02 1.2238281250e+01
1.2518349877e-06 2.6456250000e+02 5.9456250000e+02 1.2251562119e+01
1.2614350453e-06 2.6456250000e+02 5.9847656250e+02 1.2253906250e+01
1.2710349893e-06 2.6310937500e+02 5.9486718750e+02 1.2150781631e+01
1.2806350469e-06 2.6496875000e+02 5.9617968750e+02 1.2288281441e+01
1.2902349908e-06 2.6589062500e+02 5.9489062500e+02 1.2148437500e+01
1.2998350485e-06 2.6656250000e+02 5.9610937500e+02 1.2242187500e+01
1.3094349924e-06 2.6632812500e+02 5.9669531250e+02 1.2247655869e+01
1.3190350501e-06 2.6707812500e+02 5.9622656250e+02 1.2086718559e+01
1.3286349940e-06 2.6784375000e+02 5.9383593750e+02 1.2177343369e+01
1.3382350517e-06 2.6781250000e+02 5.9407031250e+02 1.2199218750e+01
1.3478349956e-06 2.7042187500e+02 5.9789062500e+02 1.2285156250e+01
1.3574350533e-06 2.6848437500e+02 5.9669531250e+02 1.2152343750e+01
1.3670349972e-06 2.6881250000e+02 5.9639062500e+02 1.2166406631e+01
1.3766350548e-06 2.7085937500e+02 5.9538281250e+02 1.2224218369e+01
1.3862349988e-06 2.7017187500e+02 5.9744531250e+02 1.2204687119e+01
1.3958350564e-06 2.6957812500e+02 5.9374218750e+02 1.2285156250e+01
1.4054350004e-06 2.7145312500e+02 5.9561718750e+02 1.2182812691e+01
1.4150349443e-06 2.7114062500e+02 5.9437500000e+02 1.2242968559e+01
1.4246350020e-06 2.7192187500e+02 5.9467968750e+02 1.2068750381e+01
1.4342349459e-06 2.7106250000e+02 5.9428125000e+02 1.2250000000e+01
1.4438350036e-06 2.7214062500e+02 5.9601562500e+02 1.2024999619e+01
1.4534349475e-06 2.7287500000e+02 5.9805468750e+02 1.2229687691e+01
1.4630350051e-06 2.7350000000e+02 5.9709375000e+02 1.2210156441e+01
1.4726349491e-06 2.7356250000e+02 5.9566406250e+02 1.2208593369e+01
1.4822350067e-06 2.7140625000e+02 5.9746875000e+02 1.2133593559e+01
1.4918349507e-06 2.7334375000e+02 5.9901562500e+02 1.2246874809e+01
1.5014350083e-06 2.7560937500e+02 5.9896875000e+02 1.2267969131e+01
1.5110349523e-06 2.7332812500e+02 5.9589843750e+02 1.2125000000e+01
1.5206350099e-06 2.7539062500e+02 5.9634375000e+02 1.2177343369e+01
1.5302349539e-06 2.7450000000e+02 5.9622656250e+02 1.2222656250e+01
1.5398350115e-06 2.7456250000e+02 5.9636718750e+02 1.2314062119e+01
1.5494349555e-06 2.7621875000e+02 5.9507812500e+02 1.2268750191e+01
1.5590350131e-06 2.7642187500e+02 5.9510156250e+02 1.2239062309e+01
1.5686349570e-06 2.7610937500e+02 5.9460937500e+02 1.2197656631e+01
1.5782350147e-06 2.7565625000e+02 5.9704687500e+02 1.2217968941e+01
1.5878349586e-06 2.7664062500e+02 5.9592187500e+02 1.2164843559e+01
1.5974350163e-06 2.7787500000e+02 5.9692968750e+02 1.2246093750e+01
1.6070349602e-06 2.7823437500e+02 5.9803125000e+02 1.2178906441e+01
1.6166350179e-06 2.7639062500e+02 5.9496093750e+02 1.2416406631e+01
1.6262349618e-06 2.7787500000e+02 5.9442187500e+02 1.2214843750e+01
1.6358350194e-06 2.7826562500e+02 5.9620312500e+02 1.2124218941e+01
1.6454349634e-06 2.7760937500e+02 5.9646093750e+02 1.2201562881e+01
1.6550350210e-06 2.7798437500e+02 5.9688281250e+02 1.2250781059e+01
1.6646349650e-06 2.7756250000e+02 5.9735156250e+02 1.2169530869e+01
1.6742350226e-06 2.7926562500e+02 5.9615625000e+02 1.2233593941e+01
1.6838349666e-06 2.7857812500e+02 5.9542968750e+02 1.2214843750e+01
1.6934350242e-06 2.7840625000e+02 5.9676562500e+02 1.2242187500e+01
1.7030349682e-06 2.7837500000e+02 5.9700000000e+02 1.2297656059e+01
1.7126350258e-06 2.7950000000e+02 5.9601562500e+02 1.2128125191e+01
1.7222349697e-06 2.7909375000e+02 5.9535937500e+02 1.2252344131e+01
1.7318350274e-06 2.7793750000e+02 5.9782031250e+02 1.2228124619e+01
1.7414349713e-06 2.7706250000e+02 5.9744531250e+02 1.2210937500e+01
1.7510350290e-06 2.7876562500e+02 5.9554687500e+02 1.2197656631e+01
1.7606349729e-06 2.7862500000e+02 5.9662500000e+02 1.2171093941e+01
1.7702350306e-06 2.7878125000e+02 5.9737500000e+02 1.2366406441e+01
1.7798349745e-06 2.7915625000e+02 5.9653125000e+02 1.2217968941e+01
1.7894350322e-06 2.7917187500e+02 5.9646093750e+02 1.2215624809e+01
1.7990349761e-06 2.8087500000e+02 5.9589843750e+02 1.2214843750e+01
1.8086350337e-06 2.7620312500e+02 5.9737500000e+02 1.2190625191e+01
1.8182349777e-06 2.7910937500e+02 5.9594531250e+02 1.2162500381e+01
1.8278350353e-06 2.7882812500e+02 5.9655468750e+02 1.2192187309e+01
1.8374349793e-06 2.8043750000e+02 5.9625000000e+02 1.2271093369e+01
1.8470350369e-06 2.8089062500e+02 5.9749218750e+02 1.2185155869e+01
1.8566349809e-06 2.7962500000e+02 5.9702343750e+02 1.2207031250e+01
1.8662350385e-06 2.7960937500e+02 5.9540625000e+02 1.2214062691e+01
1.8758349825e-06 2.8170312500e+02 5.9627343750e+02 1.2352343559e+01
1.8854350401e-06 2.7981250000e+02 5.9552343750e+02 1.2225000381e+01
1.8950349840e-06 2.8054687500e+02 5.9552343750e+02 1.2303906441e+01
1.9046350417e-06 2.7998437500e+02 5.9538281250e+02 1.2158594131e+01
1.9142350993e-06 2.7948437500e+02 5.9613281250e+02 1.2296093941e+01
1.9238350433e-06 2.7834375000e+02 5.9456250000e+02 1.2145312309e+01
1.9334349872e-06 2.8053125000e+02 5.9580468750e+02 1.2210156441e+01
1.9430349312e-06 2.7928125000e+02 5.9247656250e+02 1.2196093559e+01
1.9526351025e-06 2.7932812500e+02 5.9835937500e+02 1.2184374809e+01
1.9622350464e-06 2.7993750000e+02 5.9489062500e+02 1.2223437309e+01
1.9718349904e-06 2.7917187500e+02 5.9845312500e+02 1.2308593750e+01
1.9814349344e-06 2.7750000000e+02 5.9702343750e+02 1.2241406441e+01
1.9910351057e-06 2.7926562500e+02 5.9587500000e+02 1.2203906059e+01
2.0006350496e-06 2.8073437500e+02 5.9819531250e+02 1.2228906631e+01
2.0102349936e-06 2.8067187500e+02 5.9594531250e+02 1.2232030869e+01
2.0198349375e-06 2.7750000000e+02 5.9831250000e+02 1.2235156059e+01
2.0294351089e-06 2.7996875000e+02 5.9432812500e+02 1.2203906059e+01
2.0390350528e-06 2.7700000000e+02 5.9641406250e+02 1.2105468750e+01
2.0486349968e-06 2.7967187500e+02 5.9859375000e+02 1.2204687119e+01
2.0582349407e-06 2.7850000000e+02 5.9700000000e+02 1.2257031441e+01
2.0678351120e-06 2.7700000000e+02 5.9289843750e+02 1.2282031059e+01
2.0774350560e-06 2.7760937500e+02 5.9538281250e+02 1.2171875000e+01
2.0870349999e-06 2.7904687500e+02 5.9620312500e+02 1.2265625000e+01
2.0966349439e-06 2.7820312500e+02 5.9903906250e+02 1.2161718369e+01
2.1062348878e-06 2.7768750000e+02 5.9721093750e+02 1.2289843559e+01
2.1158350592e-06 2.7775000000e+02 5.9760937500e+02 1.2260156631e+01
2.1254350031e-06 2.7732812500e+02 5.9664843750e+02 1.2180468559e+01
2.1350349471e-06 2.7914062500e+02 5.9737500000e+02 1.2253125191e+01
2.1446348910e-06 2.7828125000e+02 5.9920312500e+02 1.2292968750e+01
2.1542350623e-06 2.7696875000e+02 5.9749218750e+02 1.2269531250e+01
2.1638350063e-06 2.7854687500e+02 5.9428125000e+02 1.2296875000e+01
2.1734349502e-06 2.7764062500e+02 5.9758593750e+02 1.2154687881e+01
2.1830348942e-06 2.7775000000e+02 5.9690625000e+02 1.2152343750e+01
2.1926350655e-06 2.7614062500e+02 5.9678906250e+02 1.2262499809e+01
2.2022350095e-06 2.7685937500e+02 5.9505468750e+02 1.2210156441e+01
2.2118349534e-06 2.7735937500e+02 5.9763281250e+02 1.2244531631e+01
2.2214348974e-06 2.7598437500e+02 5.9700000000e+02 1.2177343369e+01
2.2310350687e-06 2.7879687500e+02 5.9500781250e+02 1.2296875000e+01
2.2406350126e-06 2.7723437500e+02 5.9657812500e+02 1.2320312500e+01
2.2502349566e-06 2.7626562500e+02 5.9547656250e+02 1.2315625191e+01
2.2598349005e-06 2.7514062500e+02 5.9596875000e+02 1.2074218750e+01
2.2694350719e-06 2.7623437500e+02 5.9690625000e+02 1.2135156631e+01
2.2790350158e-06 2.7640625000e+02 5.9519531250e+02 1.2235156059e+01
2.2886349598e-06 2.7445312500e+02 5.9559375000e+02 1.2167968750e+01
2.2982349037e-06 2.7448437500e+02 5.9690625000e+02 1.2256250381e+01
2.3078350750e-06 2.7335937500e+02 5.9444531250e+02 1.2324218750e+01
2.3174350190e-06 2.7506250000e+02 5.9503125000e+02 1.2205469131e+01
2.3270349629e-06 2.7628125000e+02 5.9479687500e+02 1.2298437119e+01
2.3366349069e-06 2.7390625000e+02 5.9636718750e+02 1.2398437500e+01
2.3462350782e-06 2.7332812500e+02 5.9737500000e+02 1.2292968750e+01
2.3558350222e-06 2.7390625000e+02 5.9817187500e+02 1.2197656631e+01
2.3654349661e-06 2.7401562500e+02 5.9899218750e+02 1.2149999619e+01
2.3750349101e-06 2.7175000000e+02 5.9730468750e+02 1.2128906250e+01
2.3846350814e-06 2.7307812500e+02 5.9859375000e+02 1.2257031441e+01
2.3942350253e-06 2.7003125000e+02 5.9657812500e+02 1.2243749619e+01
2.4038349693e-06 2.7229687500e+02 5.9517187500e+02 1.2201562881e+01
2.4134349133e-06 2.7251562500e+02 5.9564062500e+02 1.2187500000e+01
2.4230350846e-06 2.7315625000e+02 5.9458593750e+02 1.2221094131e+01
2.4326350285e-06 2.7234375000e+02 5.9650781250e+02 1.2224218369e+01
2.4422349725e-06 2.7245312500e+02 5.9643750000e+02 1.2251562119e+01
2.4518349164e-06 2.7328125000e+02 5.9791406250e+02 1.2215624809e+01
2.4614350878e-06 2.7178125000e+02 5.9758593750e+02 1.2200780869e+01
2.4710350317e-06 2.7051562500e+02 5.9812500000e+02 1.2199999809e+01
2.4806349757e-06 2.7335937500e+02 5.9751562500e+02 1.2240625381e+01
2.4902349196e-06 2.7164062500e+02 5.9582812500e+02 1.2248437881e+01
2.4998350909e-06 2.7040625000e+02 5.9620312500e+02 1.2125781059e+01
2.5094350349e-06 2.7100000000e+02 5.9608593750e+02 1.2175781250e+01
2.5190349788e-06 2.7159375000e+02 5.9685937500e+02 1.2314844131e+01
2.5286349228e-06 2.7054687500e+02 5.9772656250e+02 1.2230468750e+01
2.5382350941e-06 2.6846875000e+02 5.9716406250e+02 1.2253906250e+01
2.5478350381e-06 2.7003125000e+02 5.9636718750e+02 1.2294530869e+01
2.5574349820e-06 2.7039062500e+02 5.9655468750e+02 1.2275781631e+01
2.5670349260e-06 2.7057812500e+02 5.9589843750e+02 1.2233593941e+01
2.5766350973e-06 2.6965625000e+02 5.9571093750e+02 1.2252344131e+01
2.5862350412e-06 2.6832812500e+02 5.9603906250e+02 1.2174219131e+01
2.5958349852e-06 2.6940625000e+02 5.9512500000e+02 1.2225781441e+01
2.6054349291e-06 2.6842187500e+02 5.9695312500e+02 1.2226562500e+01
2.6150351005e-06 2.6871875000e+02 5.9606250000e+02 1.2340624809e+01
2.6246350444e-06 2.6981250000e+02 5.9765625000e+02 1.2239843369e+01
2.6342349884e-06 2.7009375000e+02 5.9514843750e+02 1.2113281250e+01
2.6438349323e-06 2.6818750000e+02 5.9714062500e+02 1.2146875381e+01
2.6534351036e-06 2.6746875000e+02 5.9559375000e+02 1.2217968941e+01
2.6630350476e-06 2.6932812500e+02 5.9683593750e+02 1.2219531059e+01
2.6726349915e-06 2.6804687500e+02 5.9730468750e+02 1.2268750191e+01
2.6822349355e-06 2.6846875000e+02 5.9554687500e+02 1.2240625381e+01
2.6918351068e-06 2.6662500000e+02 5.9688281250e+02 1.2361719131e+01
2.7014350508e-06 2.6684375000e+02 5.9765625000e+02 1.2330469131e+01
2.7110349947e-06 2.6839062500e+02 5.9753906250e+02 1.2324999809e+01
2.7206349387e-06 2.6603125000e+02 5.9653125000e+02 1.2251562119e+01
2.7302351100e-06 2.6610937500e+02 5.9594531250e+02 1.2277343750e+01
2.7398350539e-06 2.6535937500e+02 5.9667187500e+02 1.2296093941e+01
2.7494349979e-06 2.6707812500e+02 5.9622656250e+02 1.2149999619e+01
2.7590349418e-06 2.6401562500e+02 5.9566406250e+02 1.2252344131e+01
2.7686351132e-06 2.6520312500e+02 5.9451562500e+02 1.2229687691e+01
2.7782350571e-06 2.6454687500e+02 5.9683593750e+02 1.2221094131e+01
2.7878350011e-06 2.6531250000e+02 5.9751562500e+02 1.2117968559e+01
2.7974349450e-06 2.6559375000e+02 5.9650781250e+02 1.2175000191e+01
2.8070348890e-06 2.6400000000e+02 5.9770312500e+02 1.2291406631e+01
2.8166350603e-06 2.6470312500e+02 5.9857031250e+02 1.2267187119e+01
2.8262350042e-06 2.6312500000e+02 5.9751562500e+02 1.2232030869e+01
2.8358349482e-06 2.6415625000e+02 5.9524218750e+02 1.2292968750e+01
2.8454348922e-06 2.6507812500e+02 5.9596875000e+02 1.2207031250e+01
2.8550350635e-06 2.6293750000e+02 5.9772656250e+02 1.2270312309e+01
2.8646350074e-06 2.6367187500e+02 5.9564062500e+02 1.2207812309e+01
2.8742349514e-06 2.6317187500e+02 5.9575781250e+02 1.2192968369e+01
2.8838348953e-06 2.6315625000e+02 5.9716406250e+02 1.2289843559e+01
2.8934350667e-06 2.6178125000e+02 5.9315625000e+02 1.2293749809e+01
2.9030350106e-06 2.6248437500e+02 5.9519531250e+02 1.2242968559e+01
2.9126349546e-06 2.6140625000e+02 5.9407031250e+02 1.2360937119e+01
2.9222348985e-06 2.6198437500e+02 5.9531250000e+02 1.2193750381e+01
2.9318350698e-06 2.5942187500e+02 5.9667187500e+02 1.2301562309e+01
2.9414350138e-06 2.6218750000e+02 5.9566406250e+02 1.2237500191e+01
2.9510349577e-06 2.6179687500e+02 5.9610937500e+02 1.2184374809e+01
2.9606349017e-06 2.6065625000e+02 5.9477343750e+02 1.2236719131e+01
2.9702350730e-06 2.5990625000e+02 5.9763281250e+02 1.2258593559e+01
2.9798350170e-06 2.6031250000e+02 5.9636718750e+02 1.2368749619e+01
2.9894349609e-06 2.6062500000e+02 5.9760937500e+02 1.2300000191e+01
2.9990349049e-06 2.5771875000e+02 5.9671875000e+02 1.2306249619e+01
3.0086350762e-06 2.5892187500e+02 5.9828906250e+02 1.2239843369e+01
3.0182350201e-06 2.5967187500e+02 5.9458593750e+02 1.2385937691e+01
3.0278349641e-06 2.5912500000e+02 5.9505468750e+02 1.2263280869e+01
3.0374349080e-06 2.5771875000e+02 5.9709375000e+02 1.2229687691e+01
3.0470350794e-06 2.5937500000e+02 5.9732812500e+02 1.2250000000e+01
3.0566350233e-06 2.5803125000e+02 5.9885156250e+02 1.2274218559e+01
3.0662349673e-06 2.5912500000e+02 5.9491406250e+02 1.2146093369e+01
3.0758349112e-06 2.5762500000e+02 5.9678906250e+02 1.2233593941e+01
3.0854350825e-06 2.5846875000e+02 5.9416406250e+02 1.2239062309e+01
3.0950350265e-06 2.5754687500e+02 5.9557031250e+02 1.2173437119e+01
3.1046349704e-06 2.5728125000e+02 5.9353125000e+02 1.2171875000e+01
3.1142349144e-06 2.5725000000e+02 5.9669531250e+02 1.2271093369e+01
3.1238350857e-06 2.5631250000e+02 5.9524218750e+02 1.2210156441e+01
3.1334350297e-06 2.5785937500e+02 5.9538281250e+02 1.2264062881e+01
3.1430349736e-06 2.5700000000e+02 5.9554687500e+02 1.2234375000e+01
3.1526349176e-06 2.5571875000e+02 5.9526562500e+02 1.2364843369e+01
3.1622350889e-06 2.5360937500e+02 5.9512500000e+02 1.2270312309e+01
3.1718350328e-06 2.5670312500e+02 5.9615625000e+02 1.2321874619e+01
3.1814349768e-06 2.5665625000e+02 5.9643750000e+02 1.2196093559e+01
3.1910349207e-06 2.5529687500e+02 5.9421093750e+02 1.2303125381e+01
3.2006350921e-06 2.5601562500e+02 5.9444531250e+02 1.2282812119e+01
3.2102350360e-06 2.5593750000e+02 5.9608593750e+02 1.2180468559e+01
3.2198349800e-06 2.5459375000e+02 5.9444531250e+02 1.2378125191e+01
3.2294349239e-06 2.5404687500e+02 5.9540625000e+02 1.2367187500e+01
3.2390350952e-06 2.5537500000e+02 5.9810156250e+02 1.2225781441e+01
3.2486350392e-06 2.5467187500e+02 5.9674218750e+02 1.2277343750e+01
3.2582349832e-06 2.5381250000e+02 5.9568750000e+02 1.2216405869e+01
3.2678349271e-06 2.5318750000e+02 5.9610937500e+02 1.2228124619e+01
3.2774350984e-06 2.5345312500e+02 5.9627343750e+02 1.2284375191e+01
3.2870350424e-06 2.5206250000e+02 5.9573437500e+02 1.2223437309e+01
3.2966349863e-06 2.5420312500e+02 5.9678906250e+02 1.2321874619e+01
3.3062349303e-06 2.5321875000e+02 5.9554687500e+02 1.2287500381e+01
3.3158351016e-06 2.5301562500e+02 5.9491406250e+02 1.2278124809e+01
3.3254350456e-06 2.5175000000e+02 5.9617968750e+02 1.2328125000e+01
3.3350349895e-06 2.5225000000e+02 5.9482031250e+02 1.2409375191e+01
3.3446349335e-06 2.5285937500e+02 5.9688281250e+02 1.2231249809e+01
3.3542351048e-06 2.5075000000e+02 5.9676562500e+02 1.2353906631e+01
3.3638350487e-06 2.5100000000e+02 5.9674218750e+02 1.2288281441e+01
